"ID","ID_cuarto","ID_cuarto_opcion","lprecio","precio","vistaalmar","superficie","capacidad","aire_ac","wifi","balcon","terraza","pueblo","tv","alberca","estacionamiento","gimnasio","bar"
0,0,0,7.51534461975098,1836,0,28,2,1,1,0,0,1,1,1,1,1,0
0,1,0,7.44424867630005,1710,0,32,2,1,1,1,1,1,1,1,1,1,0
0,2,0,7.44424867630005,1710,0,47,2,1,1,0,0,1,1,1,1,1,0
0,3,0,7.6187424659729,2036,0,61,2,1,1,1,1,1,1,1,1,1,0
1,0,0,7.73543357849121,2288,0,45,2,1,1,1,1,1,1,1,1,1,0
1,1,0,7.62997579574585,2059,0,75,2,1,1,1,1,1,1,1,1,1,0
1,2,0,7.77317380905151,2376,0,90,2,1,1,1,1,1,1,1,1,1,0
1,4,0,7.77317380905151,2376,0,108,2,1,1,1,1,1,1,1,1,1,0
1,5,0,7.77317380905151,2376,0,95,2,1,1,1,1,1,1,1,1,1,0
1,6,0,7.77317380905151,2376,0,145,2,1,1,1,1,1,1,1,1,1,0
1,7,0,7.77317380905151,2376,0,122,2,1,1,1,1,1,1,1,1,1,0
1,8,0,7.77317380905151,2376,0,165,2,1,1,1,1,1,1,1,1,1,0
1,9,0,7.77317380905151,2376,0,214,2,1,1,1,1,1,1,1,1,1,0
2,0,0,8.65224838256836,5723,0,46,2,1,1,0,0,0,0,1,0,0,1
2,1,0,8.598219871521,5422,0,46,2,1,1,0,0,0,0,1,0,0,1
2,2,0,8.598219871521,5422,0,46,2,1,1,0,0,0,0,1,0,0,1
3,0,0,8.16394138336182,3512,0,35,2,1,0,0,0,0,0,0,1,0,1
3,1,0,8.4359827041626,4610,0,35,2,1,0,1,0,0,0,0,1,0,1
3,2,0,8.4359827041626,4610,0,35,2,1,0,1,0,0,0,0,1,0,1
3,3,0,8.4359827041626,4610,1,35,2,1,0,1,0,0,0,0,1,0,1
3,4,0,8.4359827041626,4610,1,45,2,1,0,1,0,0,0,0,1,0,1
4,0,0,8.7884407043457,6558,0,65,2,1,1,1,1,1,0,1,1,0,1
7,0,0,9.2421293258667,10323,0,45,2,1,1,0,1,0,0,1,1,0,1
7,1,0,9.36134338378906,11630,0,45,3,1,1,1,0,0,0,1,1,0,1
8,0,0,8.87584590911865,7157,1,40,2,1,1,0,1,0,0,1,1,0,1
8,1,0,8.82453060150146,6799,1,40,2,1,1,1,0,0,0,1,1,0,1
8,2,0,8.82453060150146,6799,1,40,2,1,1,0,1,0,0,1,1,0,1
9,0,0,8.5145902633667,4987,0,52,2,1,1,0,0,0,0,1,0,0,0
10,0,0,8.56959629058838,5269,0,35,2,1,1,1,1,0,0,1,1,0,1
10,1,0,8.79270172119141,6586,1,35,2,1,1,1,1,0,0,1,1,0,1
10,2,0,8.79270172119141,6586,1,45,2,1,1,0,0,0,0,1,1,0,1
10,3,0,8.79270172119141,6586,1,35,2,1,1,1,1,0,0,1,1,0,1
10,4,0,8.79270172119141,6586,1,60,2,1,1,1,1,0,0,1,1,0,1
11,0,0,9.20039081573486,9901,0,40,2,1,1,0,1,0,0,0,1,0,1
11,1,0,9.29118251800537,10842,0,40,4,1,1,0,1,0,0,0,1,0,1
11,2,0,9.29118251800537,10842,1,40,4,1,1,0,1,0,0,0,1,0,1
11,3,0,9.29118251800537,10842,1,40,4,1,1,0,1,0,0,0,1,0,1
12,0,0,9.40598964691162,12161,0,37,2,1,1,1,1,0,0,1,1,0,1
12,1,0,9.40598964691162,12161,0,37,2,1,1,1,1,0,0,1,1,0,1
12,2,0,9.40598964691162,12161,0,37,2,1,1,1,1,0,0,1,1,0,1
12,3,0,9.40598964691162,12161,1,37,2,1,1,1,1,0,0,1,1,0,1
13,0,0,7.5315523147583,1866,0,24,2,0,0,0,0,0,0,1,1,0,1
13,1,0,7.5315523147583,1866,0,24,2,0,0,0,0,0,0,1,1,0,1
13,2,0,7.5315523147583,1866,0,25,2,0,0,0,0,0,0,1,1,0,1
14,0,0,8.38389015197754,4376,0,20,2,1,0,1,1,0,0,0,1,0,1
14,1,0,8.38389015197754,4376,1,20,2,1,0,1,0,0,0,0,1,0,1
14,2,0,8.38389015197754,4376,1,20,2,1,0,1,0,0,0,0,1,0,1
15,0,0,8.18896675109863,3601,0,100,2,1,1,0,0,0,0,0,1,0,1
15,1,0,8.10892391204834,3324,0,220,2,1,1,0,0,0,0,0,1,0,1
15,2,0,8.10892391204834,3324,1,225,2,1,1,1,1,0,0,0,1,0,1
15,3,0,8.10892391204834,3324,0,225,2,1,1,1,1,0,0,0,1,0,1
16,0,0,9.03157234191895,8363,0,23,2,1,0,1,0,0,0,1,1,0,1
16,1,0,9.03157234191895,8363,0,23,2,1,0,1,0,0,0,1,1,0,1
16,2,0,9.03157234191895,8363,1,23,2,1,0,1,0,0,0,1,1,0,1
16,3,0,9.03157234191895,8363,1,23,2,1,0,1,0,0,0,1,1,0,1
16,4,0,9.03157234191895,8363,0,35,2,1,0,1,1,0,0,1,1,0,1
16,5,0,9.03157234191895,8363,1,35,2,1,0,1,1,0,0,1,1,0,1
16,6,0,9.03157234191895,8363,1,35,2,1,0,1,1,0,0,1,1,0,1
16,7,0,9.03157234191895,8363,1,80,2,1,0,1,1,0,0,1,1,0,1
16,8,0,9.03157234191895,8363,1,90,2,1,0,1,1,0,0,1,1,0,1
16,9,0,9.03157234191895,8363,1,120,2,1,0,1,1,0,0,1,1,0,1
16,10,0,9.03157234191895,8363,1,180,2,1,0,1,1,0,0,1,1,0,1
16,11,0,9.03157234191895,8363,1,250,2,1,0,1,1,0,0,1,1,0,1
18,0,0,7.8682541847229,2613,1,25,2,0,0,1,0,0,0,0,1,0,1
18,1,0,7.8682541847229,2613,1,24,2,0,0,1,0,0,0,0,1,0,1
18,2,0,7.8682541847229,2613,1,32,2,0,0,1,0,0,0,0,1,0,1
19,0,0,8.68202972412109,5896,1,46,2,1,1,1,1,0,0,0,1,0,1
19,1,0,8.61740016937256,5527,1,50,2,1,1,1,1,0,0,0,1,0,1
20,0,0,8.35420322418213,4248,0,35,2,1,1,0,0,1,0,1,1,0,1
20,1,0,8.35420322418213,4248,0,65,2,1,1,1,1,1,0,1,1,0,1
21,0,0,8.01598739624023,3029,1,20,2,0,1,0,0,0,0,0,1,0,0
21,1,0,7.82963037490845,2514,1,25,1,0,1,1,1,0,0,0,1,0,0
22,0,0,8.20767402648926,3669,0,40,2,1,0,0,1,0,0,0,1,0,1
22,1,0,8.20767402648926,3669,0,37,2,1,0,1,0,0,0,0,1,0,1
22,2,0,8.20767402648926,3669,0,45,2,1,0,0,0,0,0,0,1,0,1
22,3,0,8.20767402648926,3669,0,45,2,1,0,0,0,0,0,0,1,0,1
23,0,0,8.0771369934082,3220,0,30,4,1,1,1,1,1,0,1,1,0,0
23,1,0,8.0771369934082,3220,0,30,4,1,1,1,1,1,0,1,1,0,0
23,2,0,8.0771369934082,3220,0,40,4,1,1,0,0,1,0,1,1,0,0
23,3,0,8.0771369934082,3220,0,40,4,1,1,0,0,1,0,1,1,0,0
24,0,0,8.01598739624023,3029,1,20,2,0,1,0,0,0,0,0,1,0,0
24,1,0,7.82963037490845,2514,1,25,1,0,1,1,1,0,0,0,1,0,0
25,0,0,7.17242479324341,1303,0,35,2,1,1,1,1,1,0,1,1,0,0
25,1,0,7.17242479324341,1303,0,30,2,1,1,0,0,1,0,1,1,0,0
25,2,0,7.17242479324341,1303,0,30,2,1,1,1,1,1,0,1,1,0,0
25,3,0,7.17242479324341,1303,0,30,2,1,1,1,1,1,0,1,1,0,0
25,4,0,7.17242479324341,1303,0,60,2,1,1,0,0,1,0,1,1,0,0
25,6,0,7.27170372009277,1439,0,60,2,1,1,1,1,1,0,1,1,0,0
27,0,0,7.57404518127441,1947,0,54,2,1,1,0,0,1,1,1,1,0,1
28,0,0,7.21155691146851,1355,0,26,2,1,1,1,1,1,1,1,0,0,1
28,1,0,6.99485015869141,1091,0,36,2,1,1,1,1,1,1,1,0,0,1
29,0,0,7.91717195510864,2744,0,50,2,1,1,0,0,1,1,1,1,0,0
30,0,0,8.0589599609375,3162,0,27,2,0,1,1,1,0,0,0,1,0,1
31,0,0,9.49122428894043,13243,0,60,2,0,1,0,0,0,0,1,1,0,1
31,1,0,9.6876916885376,16118,0,60,3,0,1,0,0,0,0,1,1,0,1
32,0,0,7.43484783172607,1694,0,25,2,1,1,0,0,1,0,1,1,0,0
32,1,0,7.43484783172607,1694,0,28,2,1,1,1,0,1,0,1,1,0,0
32,2,0,7.43484783172607,1694,0,27,2,1,1,0,0,1,0,1,1,0,0
32,3,0,7.43484783172607,1694,0,30,2,1,1,0,1,1,0,1,1,0,0
32,4,0,7.43484783172607,1694,0,28,2,1,1,0,1,1,0,1,1,0,0
33,0,0,8.43771743774414,4618,0,25,2,1,1,1,1,0,0,0,1,0,1
33,1,0,8.33230876922607,4156,1,25,2,1,1,1,1,0,0,0,1,0,1
34,0,0,9.46630001068115,12917,0,28,2,1,1,1,1,0,0,1,1,0,1
34,1,0,9.46630001068115,12917,1,40,2,1,1,1,1,0,0,1,1,0,1
34,2,0,9.46630001068115,12917,1,40,2,1,1,1,1,0,0,1,1,0,1
35,0,0,8.16990280151367,3533,0,45,2,1,1,0,1,1,1,1,0,0,1
35,2,0,8.06463623046875,3180,0,34,2,1,1,1,1,1,1,1,0,0,1
35,3,0,8.06463623046875,3180,0,65,2,1,1,1,1,1,1,1,0,0,1
36,0,0,7.76768732070923,2363,0,38,2,1,1,0,1,1,0,1,1,0,1
37,0,0,8.71506023406982,6094,0,25,3,1,1,0,1,0,0,1,1,0,1
37,1,0,8.71506023406982,6094,0,20,3,1,1,0,0,0,0,1,1,0,1
37,2,0,8.71506023406982,6094,0,25,3,1,1,1,1,0,0,1,1,0,1
37,3,0,8.71506023406982,6094,1,50,3,1,1,1,1,0,0,1,1,0,1
37,4,0,8.71506023406982,6094,1,75,3,1,1,0,1,0,0,1,1,0,1
39,0,0,7.91498279571533,2738,0,20,2,1,0,0,1,0,0,0,1,0,1
40,0,0,8.67077255249023,5830,0,16,2,1,0,0,0,0,0,1,1,0,1
40,1,0,8.67077255249023,5830,0,25,2,1,0,0,0,0,0,1,1,0,1
40,2,0,8.67077255249023,5830,0,25,2,1,0,0,0,0,0,1,1,0,1
40,3,0,8.67077255249023,5830,0,35,2,1,0,0,0,0,0,1,1,0,1
40,4,0,8.67077255249023,5830,1,35,2,1,0,0,0,0,0,1,1,0,1
40,5,0,8.67077255249023,5830,0,50,2,1,0,0,0,0,0,1,1,0,1
40,6,0,8.67077255249023,5830,0,25,2,1,0,0,0,0,0,1,1,0,1
41,0,0,8.87360763549805,7141,0,31,2,1,1,0,0,0,0,1,1,0,1
41,1,0,8.82232189178467,6784,0,32,2,1,1,0,0,0,0,1,1,0,1
41,3,0,8.82232189178467,6784,1,23,2,1,1,0,0,0,0,1,1,0,1
41,4,0,8.82232189178467,6784,1,65,2,1,1,0,0,0,0,1,1,0,1
42,0,0,9.06195640563965,8621,0,25,2,1,1,0,0,0,0,0,1,0,1
42,1,0,9.06195640563965,8621,0,35,2,1,1,0,0,0,0,0,1,0,1
42,2,0,9.06195640563965,8621,0,32,2,1,1,0,0,0,0,0,1,0,1
42,3,0,9.06195640563965,8621,0,43,2,1,1,0,0,0,0,0,1,0,1
42,4,0,9.06195640563965,8621,0,34,2,1,1,0,0,0,0,0,1,0,1
42,5,0,9.06195640563965,8621,0,36,2,1,1,0,0,0,0,0,1,0,1
43,0,0,7.19967842102051,1339,0,15,2,0,0,0,0,0,0,0,1,0,1
44,0,0,9.22513008117676,10149,0,64,2,1,1,1,0,0,0,1,1,1,1
44,1,0,9.22513008117676,10149,0,72,2,1,1,1,0,0,0,1,1,1,1
44,2,0,9.22513008117676,10149,0,58,2,1,1,1,0,0,0,1,1,1,1
44,3,0,9.22513008117676,10149,0,72,2,1,1,1,1,0,0,1,1,1,1
44,4,0,9.22513008117676,10149,1,72,2,1,1,1,1,0,0,1,1,1,1
45,0,0,9.62858963012695,15193,0,50,2,0,0,1,1,0,0,0,1,0,1
45,1,0,9.85172080993652,18991,1,50,2,0,0,1,0,0,0,0,1,0,1
45,2,0,9.85172080993652,18991,1,40,2,0,0,1,0,0,0,0,1,0,1
46,0,0,8.48982238769531,4865,0,20,2,1,0,0,1,0,1,0,1,0,1
46,1,0,8.660080909729,5768,0,20,4,1,0,0,1,0,1,0,1,0,1
46,3,0,8.660080909729,5768,0,40,4,1,0,0,0,0,1,0,1,0,1
47,0,0,8.78400897979736,6529,1,26,2,1,1,1,1,0,0,1,1,0,1
47,1,0,8.78400897979736,6529,1,40,2,1,1,1,1,0,0,1,1,0,1
48,0,0,6.90775537490845,1000,0,16,2,1,1,0,0,1,0,0,1,0,1
48,3,0,7.77779245376587,2387,0,16,4,1,1,0,0,1,0,0,1,0,1
48,4,0,7.77779245376587,2387,0,16,4,1,1,1,1,1,0,0,1,0,1
48,5,0,7.77779245376587,2387,0,104,4,1,1,1,1,1,0,0,1,0,1
48,6,0,7.77779245376587,2387,0,80,4,1,1,0,0,1,0,0,1,0,1
49,0,0,8.24722003936768,3817,0,50,2,1,1,0,0,1,1,1,1,0,1
49,2,0,8.86672306060791,7092,0,60,4,1,1,1,1,1,1,1,1,0,1
50,0,0,8.24722003936768,3817,0,50,2,1,1,0,0,1,1,1,1,0,1
50,2,0,8.86672306060791,7092,0,60,4,1,1,1,1,1,1,1,1,0,1
51,0,0,7.63530397415161,2070,0,50,2,1,1,1,0,0,0,1,0,0,1
52,0,0,7.64539766311646,2091,0,44,2,1,0,0,0,1,1,1,1,1,0
53,0,0,8.15622329711914,3485,0,48,2,1,1,0,1,0,0,1,1,0,1
56,0,0,7.55851697921753,1917,0,25,2,1,1,0,0,1,1,1,1,0,0
57,0,0,8.25035858154297,3829,0,35,2,1,0,1,1,0,0,0,0,0,1
57,1,0,8.25035858154297,3829,1,35,2,1,0,1,1,0,0,0,0,0,1
57,3,0,8.43858242034912,4622,1,35,3,1,0,1,1,0,0,0,0,0,1
58,0,0,8.89371013641357,7286,0,46,2,1,1,1,0,0,0,1,1,0,1
58,1,0,8.89371013641357,7286,1,48,2,1,1,1,0,0,0,1,1,0,1
59,0,0,8.26513576507568,3886,0,32,2,1,0,1,1,0,0,1,1,0,0
59,1,0,8.26513576507568,3886,0,41,2,1,0,1,0,0,0,1,1,0,0
60,0,0,7.50439167022705,1816,0,60,2,1,1,1,1,1,0,1,1,0,0
60,1,0,7.39878606796265,1634,0,60,2,1,1,1,1,1,0,1,1,0,0
60,2,0,7.39878606796265,1634,0,35,2,1,1,1,1,1,0,1,1,0,0
60,3,0,7.39878606796265,1634,0,75,2,1,1,0,1,1,0,1,1,0,0
60,4,0,7.39878606796265,1634,0,60,2,1,1,0,0,1,0,1,1,0,0
60,5,0,7.39878606796265,1634,0,45,2,1,1,1,1,1,0,1,1,0,0
61,0,0,8.8651704788208,7081,0,33,2,1,1,1,1,0,0,0,1,0,1
61,1,0,8.81388473510742,6727,1,34,2,1,1,1,1,0,0,0,1,0,1
61,2,0,8.81388473510742,6727,0,33,2,1,1,1,1,0,0,0,1,0,1
61,3,0,8.81388473510742,6727,0,33,2,1,1,1,1,0,0,0,1,0,1
61,4,0,8.81388473510742,6727,1,60,2,1,1,1,1,0,0,0,1,0,1
61,5,0,8.81388473510742,6727,1,60,2,1,1,1,1,0,0,0,1,0,1
61,6,0,8.81388473510742,6727,1,62,2,1,1,1,1,0,0,0,1,0,1
63,0,0,8.5615930557251,5227,1,43,2,1,1,1,0,0,0,0,1,0,1
64,0,0,7.35755634307861,1568,0,24,2,1,1,0,0,1,1,1,1,0,0
64,1,0,7.35755634307861,1568,0,24,2,1,1,1,0,1,1,1,1,0,0
64,2,0,7.35755634307861,1568,0,24,2,1,1,0,0,1,1,1,1,0,0
65,0,0,8.17301177978516,3544,0,36,3,0,1,0,1,0,0,0,1,0,0
65,1,0,8.17301177978516,3544,1,30,3,0,1,0,1,0,0,0,1,0,0
65,2,0,8.17301177978516,3544,1,30,3,0,1,0,1,0,0,0,1,0,0
65,3,0,8.17301177978516,3544,1,35,3,0,1,1,0,0,0,0,1,0,0
65,4,0,8.17301177978516,3544,1,36,3,1,1,1,0,0,0,0,1,0,0
65,5,0,8.17301177978516,3544,1,36,3,1,1,1,0,0,0,0,1,0,0
65,6,0,8.17301177978516,3544,1,36,3,1,1,1,0,0,0,0,1,0,0
65,7,0,8.17301177978516,3544,1,36,3,1,1,1,0,0,0,0,1,0,0
66,0,0,8.89904880523682,7325,0,20,2,1,1,0,0,0,0,1,1,0,1
66,1,0,8.89904880523682,7325,1,60,2,1,1,1,0,0,0,1,1,0,1
69,0,0,7.81682014465332,2482,0,24,2,1,0,1,1,0,0,0,1,0,0
69,3,0,7.92840623855591,2775,1,26,3,1,0,1,0,0,0,0,1,0,0
69,4,0,7.90285730361938,2705,1,24,2,1,0,1,0,0,0,0,1,0,0
70,0,0,8.58129405975342,5331,0,22,2,1,1,0,1,0,0,0,0,0,1
70,1,0,8.58129405975342,5331,0,30,2,1,1,1,0,0,0,0,0,0,1
70,2,0,8.58129405975342,5331,1,22,2,1,1,0,1,0,0,0,0,0,1
70,3,0,8.58129405975342,5331,0,30,2,1,1,0,1,0,0,0,0,0,1
71,0,0,7.45991468429565,1737,0,25,2,1,1,1,0,1,1,0,1,0,0
71,1,0,7.35179996490479,1559,0,40,2,1,1,0,1,1,1,0,1,0,0
71,2,0,7.35179996490479,1559,0,25,2,1,1,1,0,1,1,0,1,0,0
71,3,0,7.45991468429565,1737,0,40,2,1,1,0,1,1,1,0,1,0,0
72,0,0,7.89394521713257,2681,0,28,2,0,1,0,0,0,0,0,1,0,1
74,0,0,7.12849617004395,1247,0,16,2,0,1,0,0,1,0,1,1,0,0
74,1,0,7.12849617004395,1247,0,16,2,0,1,0,0,1,0,1,1,0,0
74,2,0,7.12849617004395,1247,0,16,2,0,1,0,0,1,0,1,1,0,0
75,0,0,8.75463390350342,6340,0,18,2,1,1,0,0,0,0,1,1,0,1
75,1,0,8.80597496032715,6674,0,16,2,1,1,1,0,0,0,1,1,0,1
75,2,0,8.80597496032715,6674,0,24,2,1,1,0,0,0,0,1,1,0,1
76,0,0,7.45991468429565,1737,0,25,2,1,1,1,0,1,1,0,1,0,0
76,1,0,7.35179996490479,1559,0,40,2,1,1,0,1,1,1,0,1,0,0
76,2,0,7.35179996490479,1559,0,25,2,1,1,1,0,1,1,0,1,0,0
76,3,0,7.45991468429565,1737,0,40,2,1,1,0,1,1,1,0,1,0,0
77,0,0,8.87584590911865,7157,1,40,2,1,1,0,1,0,0,1,1,0,1
77,1,0,8.82453060150146,6799,1,40,2,1,1,1,0,0,0,1,1,0,1
77,2,0,8.82453060150146,6799,1,40,2,1,1,0,1,0,0,1,1,0,1
78,0,0,7.29029273986816,1466,0,16,2,1,0,1,1,1,1,1,1,0,0
78,1,0,7.29029273986816,1466,0,25,2,1,0,1,1,1,1,1,1,0,0
78,2,0,7.29029273986816,1466,0,28,2,1,0,1,1,1,1,1,1,0,0
79,0,0,7.8682541847229,2613,1,25,2,0,0,1,0,0,0,0,1,0,1
79,1,0,7.8682541847229,2613,1,24,2,0,0,1,0,0,0,0,1,0,1
79,2,0,7.8682541847229,2613,1,32,2,0,0,1,0,0,0,0,1,0,1
80,0,0,6.54102993011475,693,0,22,2,1,1,0,0,1,1,0,1,0,0
80,1,0,6.54102993011475,693,0,20,2,1,1,0,0,1,1,0,1,0,0
81,0,0,7.37900829315186,1602,0,24,2,1,1,0,0,1,1,1,0,0,1
81,1,0,7.37900829315186,1602,0,39,2,1,1,1,1,1,1,1,0,0,1
81,2,0,7.37900829315186,1602,0,39,2,1,1,0,1,1,1,1,0,0,1
82,0,0,6.79234457015991,891,0,24,2,1,1,0,0,1,0,0,1,0,0
82,1,0,6.79234457015991,891,0,24,2,1,1,0,0,1,0,0,1,0,0
82,2,0,6.81234502792358,909,0,30,3,1,1,0,0,1,0,0,1,0,0
83,0,0,7.8682541847229,2613,0,20,2,0,0,0,0,0,0,1,1,0,0
83,1,0,7.54009008407593,1882,0,35,2,0,0,1,0,0,0,1,1,0,0
84,0,0,7.95542526245117,2851,0,20,2,1,1,0,0,0,1,0,0,0,0
85,0,0,6.80239486694336,900,0,17,2,1,1,1,0,1,1,1,1,0,0
85,1,0,6.80239486694336,900,0,20,2,1,1,1,0,1,1,1,1,0,0
85,2,0,6.80239486694336,900,0,18,2,1,1,1,0,1,1,1,1,0,0
86,0,0,7.39326286315918,1625,0,16,2,1,1,0,1,1,1,1,1,0,0
86,1,0,7.39326286315918,1625,0,16,2,1,1,1,1,1,1,1,1,0,0
87,0,0,8.56959629058838,5269,0,35,2,1,1,1,1,0,0,1,1,0,1
87,1,0,8.79270172119141,6586,1,35,2,1,1,1,1,0,0,1,1,0,1
87,2,0,8.79270172119141,6586,1,45,2,1,1,0,0,0,0,1,1,0,1
87,3,0,8.79270172119141,6586,1,35,2,1,1,1,1,0,0,1,1,0,1
87,4,0,8.79270172119141,6586,1,60,2,1,1,1,1,0,0,1,1,0,1
88,0,0,8.23297214508057,3763,0,20,2,0,0,0,0,0,0,0,1,0,0
88,1,0,7.94555521011353,2823,1,25,2,0,0,0,0,0,0,0,1,0,0
88,2,0,7.94555521011353,2823,1,25,2,0,0,0,0,0,0,0,1,0,0
88,3,0,7.94555521011353,2823,1,45,2,0,0,0,0,0,0,0,1,0,0
89,0,0,7.27031278610229,1437,0,24,2,1,1,1,1,1,0,1,1,0,0
89,1,0,7.17548990249634,1307,0,38,2,1,1,1,1,1,0,1,1,0,0
90,0,0,7.34342622756958,1546,0,18,2,1,1,0,0,1,0,1,1,0,1
91,0,0,7.00124549865723,1098,0,34,2,1,1,1,0,1,0,1,1,0,0
91,1,0,7.00124549865723,1098,0,53,2,1,1,1,0,1,0,1,1,0,0
