"ID","ID_cuarto","ID_cuarto_opcion","lprecio","precio","vistaalmar","superficie","capacidad","aire_ac","wifi","balcon","terraza","pueblo","tv","alberca","estacionamiento","gimnasio","bar"
91,2,0,7.40610361099243,1646,0,53,3,1,1,1,0,1,0,1,1,0,0
91,3,0,7.40610361099243,1646,0,88,3,1,1,1,0,1,0,1,1,0,0
92,0,0,7.6820216178894,2169,0,18,2,1,1,0,0,0,0,0,1,0,1
92,1,0,7.45876264572144,1735,1,22,2,1,1,0,0,0,0,0,1,0,1
93,0,0,9.16847610473633,9590,0,20,2,1,1,0,0,0,0,1,1,0,1
93,1,0,9.16847610473633,9590,0,35,2,1,1,0,0,0,0,1,1,0,1
93,2,0,9.16847610473633,9590,0,40,2,1,1,0,0,0,0,1,1,0,1
95,0,0,9.57727241516113,14433,1,39,2,1,1,1,1,0,0,1,1,1,1
97,0,0,8.74385070800781,6272,0,37,2,1,1,1,1,0,0,0,1,0,1
97,1,0,8.74385070800781,6272,0,37,2,1,1,1,1,0,0,0,1,0,1
99,0,0,9.29624271392822,10897,0,20,2,1,1,0,0,0,0,1,1,0,1
99,1,0,9.29624271392822,10897,0,35,2,1,1,0,0,0,0,1,1,0,1
99,2,0,9.29624271392822,10897,0,40,2,1,1,0,0,0,0,1,1,0,1
100,0,0,8.87178611755371,7128,0,37,2,1,1,1,1,0,0,0,1,0,1
100,1,0,8.87178611755371,7128,0,37,2,1,1,1,1,0,0,0,1,0,1
102,0,0,7.63385343551636,2067,0,30,2,1,0,0,0,1,0,1,1,0,1
102,1,0,7.63385343551636,2067,0,30,2,1,0,0,1,1,0,1,1,0,1
102,4,0,7.8864574432373,2661,0,30,3,1,0,0,1,1,0,1,1,0,1
104,0,0,7.12849617004395,1247,0,16,2,0,1,0,0,1,0,1,1,0,0
104,1,0,7.12849617004395,1247,0,16,2,0,1,0,0,1,0,1,1,0,0
104,2,0,7.12849617004395,1247,0,16,2,0,1,0,0,1,0,1,1,0,0
105,0,0,7.506591796875,1820,0,24,2,1,1,0,0,1,1,1,0,0,1
105,1,0,7.506591796875,1820,0,39,2,1,1,1,1,1,1,1,0,0,1
105,2,0,7.506591796875,1820,0,39,2,1,1,0,1,1,1,1,0,0,1
106,0,0,9.15736103057861,9484,0,30,2,1,1,1,0,0,0,1,1,1,1
106,1,0,9.15736103057861,9484,0,30,2,1,1,1,1,0,0,1,1,1,1
106,2,0,9.15736103057861,9484,1,30,2,1,1,1,0,0,0,1,1,1,1
106,3,0,9.15736103057861,9484,1,30,2,1,1,1,1,0,0,1,1,1,1
107,0,0,9.57727241516113,14433,1,39,2,1,1,1,1,0,0,1,1,1,1
108,0,0,7.21670961380005,1362,0,26,2,1,1,1,1,1,1,1,1,0,0
108,1,0,7.21670961380005,1362,0,70,2,1,1,1,1,1,1,1,1,0,0
108,3,0,8.31262588500977,4075,0,70,1,1,1,1,1,1,1,1,1,0,0
109,0,0,6.79234457015991,891,0,24,2,1,1,0,0,1,0,0,1,0,0
109,1,0,6.79234457015991,891,0,24,2,1,1,0,0,1,0,0,1,0,0
109,2,0,6.81234502792358,909,0,30,3,1,1,0,0,1,0,0,1,0,0
111,0,0,6.54102993011475,693,0,22,2,1,1,0,0,1,1,0,1,0,0
111,1,0,6.54102993011475,693,0,20,2,1,1,0,0,1,1,0,1,0,0
112,0,0,7.11882638931274,1235,0,21,2,1,1,0,1,1,0,1,1,0,0
114,0,0,7.96380805969238,2875,0,20,2,1,1,1,0,1,0,1,1,0,0
114,1,0,7.80139112472534,2444,0,25,2,1,1,0,1,1,0,1,1,0,0
114,2,0,7.80139112472534,2444,0,25,2,1,1,0,0,1,0,1,1,0,0
115,0,0,6.69826793670654,811,0,20,2,0,1,0,0,0,0,0,0,0,1
115,1,0,6.69826793670654,811,0,20,2,0,1,0,1,0,0,0,0,0,1
115,2,0,6.69826793670654,811,0,25,2,0,1,0,1,0,0,0,0,0,1
115,3,0,6.69826793670654,811,0,20,2,0,1,0,0,0,0,0,0,0,1
116,0,0,7.08338785171509,1192,0,50,2,1,0,1,0,1,1,1,1,0,1
116,1,0,7.08338785171509,1192,0,60,2,1,0,1,0,1,1,1,1,0,1
116,2,0,7.30653142929077,1490,0,90,3,1,0,1,0,1,1,1,1,0,1
117,0,0,7.39326286315918,1625,0,16,2,1,1,0,1,1,1,1,1,0,0
117,1,0,7.39326286315918,1625,0,16,2,1,1,1,1,1,1,1,1,0,0
118,0,0,8.50795078277588,4954,0,45,2,1,1,0,0,0,0,0,0,0,1
118,1,0,8.86672306060791,7092,0,55,4,1,1,0,0,0,0,0,0,0,1
118,2,0,9.15873146057129,9497,0,120,2,1,1,1,1,0,0,0,0,0,1
119,0,0,7.12849617004395,1247,0,34,2,1,1,1,0,1,0,1,1,0,0
119,1,0,7.12849617004395,1247,0,53,2,1,1,1,0,1,0,1,1,0,0
119,2,0,7.53422832489014,1871,0,53,3,1,1,1,0,1,0,1,1,0,0
119,3,0,7.53422832489014,1871,0,88,3,1,1,1,0,1,0,1,1,0,0
120,0,0,7.47136306762695,1757,0,18,2,1,1,0,0,1,0,1,1,0,1
127,0,0,7.06987428665161,1176,0,27,2,1,0,0,0,1,1,1,1,0,0
127,1,0,7.00760078430176,1105,0,28,2,1,0,1,1,1,1,1,1,0,0
127,2,0,7.00760078430176,1105,0,41,2,1,0,0,0,1,1,1,1,0,0
128,0,0,8.93892574310303,7623,0,18,2,1,0,0,0,0,0,1,1,0,1
128,1,0,8.93892574310303,7623,1,18,2,1,0,1,0,0,0,1,1,0,1
129,0,0,7.47703838348389,1767,0,25,2,1,0,0,1,1,0,0,1,0,0
129,1,0,7.42535781860352,1678,0,25,2,1,0,0,0,1,0,0,1,0,0
129,2,0,7.42535781860352,1678,0,40,2,1,0,0,0,1,0,0,1,0,0
129,3,0,7.42535781860352,1678,0,40,2,1,0,0,0,1,0,0,1,0,0
130,0,0,8.01334285736084,3021,0,28,2,1,1,0,0,1,1,1,1,0,1
130,1,0,8.01334285736084,3021,0,51,2,1,1,1,0,1,1,1,1,0,1
130,2,0,8.01334285736084,3021,0,122,2,1,1,1,0,1,1,1,1,0,1
130,3,0,8.21256828308105,3687,0,221,2,1,1,1,1,1,1,1,1,0,1
131,0,0,7.60539245605469,2009,0,21,2,1,1,0,0,1,1,1,1,0,1
131,1,0,7.60539245605469,2009,0,21,2,1,1,0,0,1,1,1,1,0,1
131,2,0,7.60539245605469,2009,0,21,2,1,1,0,1,1,1,1,1,0,1
131,3,0,7.60539245605469,2009,0,39,2,1,1,0,1,1,1,1,1,0,1
131,4,0,7.60539245605469,2009,0,39,2,1,1,0,1,1,1,1,1,0,1
131,5,0,7.60539245605469,2009,0,39,2,1,1,1,1,1,1,1,1,0,1
131,6,0,7.60539245605469,2009,0,36,2,0,1,0,0,1,0,1,1,0,1
132,0,0,7.59890031814575,1996,0,40,2,1,1,0,0,1,0,0,1,0,0
132,1,0,7.48549175262451,1782,0,40,2,1,1,0,0,1,0,0,1,0,0
132,2,0,7.48549175262451,1782,0,40,2,1,1,0,0,1,0,0,1,0,0
133,0,0,7.95366954803467,2846,0,25,2,0,1,0,0,0,0,0,1,0,0
134,0,0,7.04141187667847,1143,0,19,2,1,1,1,1,1,0,1,1,0,0
134,1,0,6.99025630950928,1086,0,39,2,1,1,1,0,1,0,1,1,0,0
134,2,0,7.48042821884155,1773,0,69,3,1,1,1,1,1,1,1,1,0,0
134,3,0,7.48042821884155,1773,0,69,3,1,1,1,1,1,1,1,1,0,0
134,4,0,7.48042821884155,1773,0,99,3,1,1,1,1,1,1,1,1,0,0
136,0,0,8.2802038192749,3945,0,16,2,1,0,1,1,0,0,0,1,0,1
136,1,0,8.2802038192749,3945,1,16,2,1,0,1,0,0,0,0,1,0,1
136,2,0,8.2802038192749,3945,1,30,2,1,0,1,0,0,0,0,1,0,1
136,3,0,8.2802038192749,3945,0,30,2,1,0,1,0,0,0,0,1,0,1
137,0,0,8.40491962432861,4469,0,250,1,1,1,1,1,1,1,1,1,1,0
137,1,0,8.35349750518799,4245,0,200,1,1,1,1,1,1,1,1,1,1,0
137,2,0,8.35349750518799,4245,0,250,1,1,1,1,1,1,1,1,1,1,0
137,3,0,8.35349750518799,4245,0,310,1,1,1,1,1,1,1,1,1,1,0
138,0,0,7.219642162323,1366,0,45,2,1,1,0,0,1,1,1,1,0,1
138,1,0,7.219642162323,1366,0,45,2,1,1,1,0,1,1,1,1,0,1
138,2,0,7.219642162323,1366,0,45,2,1,1,0,0,1,1,1,1,0,1
138,3,0,7.219642162323,1366,0,60,2,1,1,0,0,1,0,1,1,0,1
139,0,0,7.894690990448,2683,0,32,2,1,1,1,0,1,1,1,1,0,0
139,1,0,7.73280763626099,2282,0,32,2,1,1,0,0,1,1,1,1,0,0
139,2,0,7.73280763626099,2282,0,80,2,1,1,1,0,1,1,1,1,0,0
140,0,0,7.33823823928833,1538,0,43,2,1,1,1,1,1,1,1,1,0,0
140,1,0,7.33823823928833,1538,0,43,2,1,1,1,1,1,1,1,1,0,0
140,2,0,7.33823823928833,1538,0,43,2,1,1,1,1,1,1,1,1,0,0
140,3,0,7.33823823928833,1538,0,43,2,1,1,1,1,1,1,1,1,0,0
140,4,0,7.33823823928833,1538,0,43,2,1,1,1,1,1,1,1,1,0,0
140,5,0,7.33823823928833,1538,0,43,2,1,1,1,1,1,1,1,1,0,0
140,6,0,7.33823823928833,1538,0,138,2,1,1,1,1,1,1,1,1,0,0
140,7,0,7.33823823928833,1538,0,90,2,1,1,1,1,1,1,1,1,0,0
140,8,0,7.33823823928833,1538,0,138,2,1,1,1,1,1,1,1,1,0,0
142,0,0,8.80717277526855,6682,0,45,2,1,1,0,1,1,0,1,1,1,1
142,1,0,8.70184516906738,6014,1,50,2,1,1,0,1,1,0,1,1,1,1
142,2,0,8.70184516906738,6014,1,60,2,1,1,0,1,1,0,1,1,1,1
143,0,0,8.6894645690918,5940,1,43,2,1,1,1,0,0,0,0,1,0,1
144,0,0,6.79234457015991,891,0,20,3,1,1,0,0,1,1,0,1,0,0
145,0,0,8.99293041229248,8046,0,33,2,1,1,1,1,0,0,0,1,0,1
145,1,0,8.94167613983154,7644,1,34,2,1,1,1,1,0,0,0,1,0,1
145,2,0,8.94167613983154,7644,0,33,2,1,1,1,1,0,0,0,1,0,1
145,3,0,8.94167613983154,7644,0,33,2,1,1,1,1,0,0,0,1,0,1
145,4,0,8.94167613983154,7644,1,60,2,1,1,1,1,0,0,0,1,0,1
145,5,0,8.94167613983154,7644,1,60,2,1,1,1,1,0,0,0,1,0,1
145,6,0,8.94167613983154,7644,1,62,2,1,1,1,1,0,0,0,1,0,1
146,0,0,7.4181809425354,1666,0,16,2,1,0,1,1,1,1,1,1,0,0
146,1,0,7.4181809425354,1666,0,25,2,1,0,1,1,1,1,1,1,0,0
146,2,0,7.4181809425354,1666,0,28,2,1,0,1,1,1,1,1,1,0,0
148,0,0,7.58324766159058,1965,0,60,2,1,1,1,0,1,1,1,1,0,0
148,1,0,7.47760438919067,1768,0,75,2,1,1,1,0,1,1,1,1,0,0
148,2,0,7.47760438919067,1768,0,65,2,1,1,1,1,1,1,1,1,0,0
149,0,0,6.79234457015991,891,0,20,3,1,1,0,0,1,1,0,1,0,0
150,0,0,6.81234502792358,909,0,18,2,0,0,0,0,1,0,0,1,0,0
150,1,0,6.81234502792358,909,0,24,2,1,0,1,0,1,0,0,1,0,0
150,2,0,6.81234502792358,909,0,24,2,1,0,0,0,1,0,0,1,0,0
150,3,0,6.81234502792358,909,0,24,2,0,0,1,0,1,0,0,1,0,0
150,4,0,6.81234502792358,909,0,24,2,1,0,0,0,1,0,0,1,0,0
152,0,0,8.2839994430542,3960,0,48,2,1,1,0,1,0,0,1,1,0,1
153,0,0,7.68616247177124,2178,0,32,2,1,1,1,0,1,0,1,1,0,0
153,1,0,7.68616247177124,2178,0,32,2,1,1,0,1,1,0,1,1,0,0
153,2,0,7.85321617126465,2574,0,42,3,1,1,0,1,1,0,1,1,0,0
153,3,0,7.85321617126465,2574,0,42,3,1,1,1,0,1,0,1,1,0,0
153,4,0,7.85321617126465,2574,0,36,3,1,1,0,1,1,0,1,1,0,0
153,6,0,7.9963173866272,2970,0,52,4,1,1,1,0,1,0,1,1,0,0
157,0,0,6.48157691955566,653,0,25,2,1,0,0,0,1,0,0,0,0,0
158,0,0,8.64857196807861,5702,0,35,2,1,1,1,0,0,0,0,1,0,1
158,1,0,8.87178611755371,7128,1,35,2,1,1,1,0,0,0,0,1,0,1
158,2,0,8.87178611755371,7128,1,50,2,1,1,1,0,0,0,0,1,0,1
159,0,0,6.10255861282349,447,0,25,1,1,1,1,1,1,0,1,1,1,1
159,1,0,6.10255861282349,447,0,20,1,1,1,1,1,1,0,1,1,1,1
163,0,0,7.37775897979736,1600,0,25,2,1,1,0,0,1,1,0,0,0,0
163,1,0,7.37775897979736,1600,0,36,2,1,1,0,0,1,1,0,0,0,0
163,2,0,7.37775897979736,1600,0,44,2,1,1,0,1,1,1,0,0,0,0
163,3,0,7.37775897979736,1600,0,61,2,1,1,1,0,1,1,0,0,0,0
165,0,0,8.88253021240234,7205,0,18,2,1,1,0,0,0,0,1,1,0,1
165,1,0,8.93379592895508,7584,0,16,2,1,1,1,0,0,0,1,1,0,1
165,2,0,8.93379592895508,7584,0,24,2,1,1,0,0,0,0,1,1,0,1
166,0,0,7.6251072883606,2049,0,40,2,1,1,1,1,1,1,1,1,0,0
166,2,0,7.66762590408325,2138,0,88,4,1,1,1,1,1,1,1,1,0,0
167,0,0,7.3031702041626,1485,0,40,2,1,1,1,1,1,1,1,1,0,0
167,1,0,7.3031702041626,1485,0,40,2,1,1,1,1,1,1,1,1,0,0
168,0,0,8.36100673675537,4277,0,20,2,0,0,0,0,0,0,0,1,0,0
168,1,0,8.07309150695801,3207,1,25,2,0,0,0,0,0,0,0,1,0,0
168,2,0,8.07309150695801,3207,1,25,2,0,0,0,0,0,0,0,1,0,0
168,3,0,8.07309150695801,3207,1,45,2,0,0,0,0,0,0,0,1,0,0
169,0,0,7.75833368301392,2341,0,30,2,1,1,1,1,1,1,1,1,0,1
169,1,0,7.6629376411438,2128,0,34,2,1,1,1,1,1,1,1,1,0,1
169,2,0,7.75833368301392,2341,0,34,2,1,1,1,1,1,1,1,1,0,1
169,3,0,7.75833368301392,2341,0,112,2,1,1,1,1,1,1,1,1,0,1
170,0,0,7.35755634307861,1568,0,21,2,1,0,0,0,1,1,1,1,0,0
170,1,0,7.35755634307861,1568,0,21,2,1,0,0,0,1,1,1,1,0,0
170,2,0,7.35755634307861,1568,0,21,2,1,0,0,0,1,1,1,1,0,0
170,3,0,7.35755634307861,1568,0,26,2,1,0,0,0,1,1,1,1,0,0
170,4,0,7.35755634307861,1568,0,23,2,1,0,1,0,1,1,1,1,0,0
170,5,0,7.35755634307861,1568,0,30,2,1,0,1,0,1,1,1,1,0,0
171,0,0,6.43454647064209,623,0,18,2,1,1,0,0,1,0,0,1,0,0
171,1,0,6.38350677490234,592,0,18,2,1,1,0,0,1,0,0,1,0,0
171,2,0,6.59030103683472,728,0,41,2,1,1,0,0,1,0,0,1,0,0
172,0,0,8.09162712097168,3267,0,45,2,1,1,0,1,0,0,0,0,0,0
172,1,0,8.09162712097168,3267,0,38,2,1,1,0,1,0,0,0,0,0,0
173,0,0,9.15936279296875,9503,0,50,2,1,1,1,1,0,0,0,1,1,0
174,0,0,6.43454647064209,623,0,18,2,1,1,0,0,1,0,0,1,0,0
174,1,0,6.38350677490234,592,0,18,2,1,1,0,0,1,0,0,1,0,0
174,2,0,6.59030103683472,728,0,41,2,1,1,0,0,1,0,0,1,0,0
175,0,0,7.77611541748047,2383,0,120,4,1,1,0,0,1,1,1,1,0,0
175,1,0,7.6123366355896,2023,0,180,4,1,1,1,0,1,1,1,1,0,0
176,0,0,9.19826793670654,9880,1,30,2,0,1,1,1,0,0,1,1,0,1
176,1,0,9.19826793670654,9880,1,35,2,0,1,1,1,0,0,1,1,0,1
176,2,0,9.19826793670654,9880,1,25,2,0,1,1,1,0,0,1,1,0,1
176,3,0,9.19826793670654,9880,1,35,2,0,1,1,1,0,0,1,1,0,1
176,4,0,9.19826793670654,9880,1,25,2,0,1,1,1,0,0,1,1,0,1
176,5,0,9.19826793670654,9880,1,30,2,0,1,1,1,0,0,1,1,0,1
176,6,0,9.19826793670654,9880,1,45,2,0,1,1,1,0,0,1,1,0,1
176,7,0,9.19826793670654,9880,1,60,2,0,1,1,1,0,0,1,1,0,1
177,0,0,8.09285068511963,3271,0,20,2,1,1,1,0,1,1,1,1,0,1
177,1,0,8.09285068511963,3271,0,20,2,1,1,1,0,1,1,1,1,0,1
178,0,0,6.80239486694336,900,0,20,2,1,1,1,1,1,1,0,1,0,0
178,1,0,7.20785999298096,1350,0,45,2,1,1,1,0,1,1,0,1,0,0
178,2,0,7.09007692337036,1200,0,30,2,1,1,1,1,1,1,0,1,0,0
179,0,0,6.897705078125,990,0,24,2,0,1,0,0,1,0,1,1,0,0
179,1,0,7.23417711257935,1386,0,60,4,1,1,0,1,1,0,1,1,0,0
181,0,0,7.13648319244385,1257,0,42,2,1,1,0,0,1,1,1,1,0,0
181,1,0,7.30249643325806,1484,0,60,3,1,1,0,0,1,1,1,1,0,0
182,0,0,8.50795078277588,4954,0,45,2,1,1,0,0,0,0,0,0,0,1
182,1,0,8.86672306060791,7092,0,55,4,1,1,0,0,0,0,0,0,0,1
182,2,0,9.15873146057129,9497,0,120,2,1,1,1,1,0,0,0,0,0,1
183,0,0,7.08002662658691,1188,0,15,2,1,1,0,0,1,1,0,0,0,0
183,1,0,7.08002662658691,1188,0,15,2,1,1,0,0,1,1,0,0,0,0
183,2,0,7.08002662658691,1188,0,23,2,1,1,1,1,1,1,0,0,0,0
183,3,0,7.08002662658691,1188,0,23,2,1,1,1,1,1,1,0,0,0,0
183,4,0,7.08002662658691,1188,0,28,2,1,1,0,0,1,1,0,0,0,0
184,0,0,5.92958927154541,376,0,60,2,1,1,0,0,0,0,0,0,0,1
188,0,0,7.74759674072266,2316,0,40,2,1,1,1,1,0,0,1,1,0,1
188,1,0,7.74759674072266,2316,0,40,2,1,1,1,1,0,0,1,1,0,1
189,0,0,7.56527519226074,1930,0,25,2,1,1,0,0,0,0,0,1,0,0
189,1,0,7.56527519226074,1930,0,35,2,1,1,1,0,0,0,0,1,0,0
189,2,0,7.56527519226074,1930,0,45,2,1,1,0,0,0,0,0,1,0,0
190,0,0,6.47697257995605,650,0,20,2,1,1,0,0,1,0,0,0,0,1
190,1,0,6.47697257995605,650,0,20,2,1,1,0,0,1,0,0,0,0,1
190,2,0,6.47697257995605,650,0,20,2,1,1,0,0,1,0,0,0,0,1
190,3,0,6.47697257995605,650,0,60,2,0,1,0,0,1,0,0,0,0,1
192,0,0,6.4922399520874,660,0,25,2,1,0,1,1,1,0,0,1,0,0
192,1,0,6.32972097396851,561,0,25,2,0,0,1,0,1,0,0,1,0,0
194,0,0,7.48549175262451,1782,0,24,4,1,0,0,1,1,1,1,1,0,0
194,1,0,7.48549175262451,1782,0,20,4,1,0,0,1,1,1,1,1,0,0
194,2,0,7.48549175262451,1782,0,55,4,1,0,0,1,1,1,1,1,0,0
194,3,0,7.48549175262451,1782,0,55,4,1,0,0,1,1,1,1,1,0,0
194,4,0,7.48549175262451,1782,0,65,4,1,0,0,1,1,1,1,1,0,0
194,5,0,7.48549175262451,1782,0,75,4,1,0,0,1,1,1,1,1,0,0
195,0,0,5.97380971908569,393,0,25,1,1,1,1,1,1,0,1,1,1,1
195,1,0,5.97380971908569,393,0,20,1,1,1,1,1,1,0,1,1,1,1
196,0,0,7.09007692337036,1200,0,30,2,1,1,1,1,1,1,1,1,0,1
196,1,0,7.09007692337036,1200,0,34,2,1,1,1,1,1,1,1,1,0,1
196,2,0,7.09007692337036,1200,0,34,2,1,1,1,1,1,1,1,1,0,1
197,0,0,7.92732429504395,2772,0,22,2,0,1,1,0,1,0,1,1,0,0
197,1,0,7.92732429504395,2772,0,70,2,0,1,0,0,1,0,1,1,0,0
197,2,0,7.92732429504395,2772,0,110,2,0,1,1,1,1,0,1,1,0,0
198,0,0,7.38398933410645,1610,0,16,2,1,1,1,0,1,0,1,0,0,1
198,1,0,7.27862882614136,1449,0,16,2,1,1,1,0,1,0,1,0,0,1
198,2,0,7.28756046295166,1462,0,104,2,1,1,1,1,1,1,1,0,0,1
198,3,0,7.28756046295166,1462,0,80,2,1,1,0,0,1,0,1,0,0,1
199,0,0,7.3031702041626,1485,0,40,2,1,1,1,1,1,1,1,1,0,0
199,1,0,7.3031702041626,1485,0,40,2,1,1,1,1,1,1,1,1,0,0
200,0,0,7.80465936660767,2452,0,24,2,1,1,1,0,0,0,0,1,0,0
200,1,0,7.85631942749023,2582,0,24,2,1,1,1,0,0,0,0,1,0,0
200,2,0,7.85631942749023,2582,0,44,2,1,1,1,0,0,0,0,1,0,0
201,0,0,8.33182716369629,4154,0,56,2,1,1,1,0,1,0,1,1,0,1
203,0,0,7.6482629776001,2097,0,120,4,1,1,0,0,1,1,1,1,0,0
203,1,0,7.48436880111694,1780,0,180,4,1,1,1,0,1,1,1,1,0,0
204,0,0,7.6304612159729,2060,0,30,2,1,1,1,1,1,1,1,1,0,1
204,1,0,7.53476285934448,1872,0,34,2,1,1,1,1,1,1,1,1,0,1
204,2,0,7.6304612159729,2060,0,34,2,1,1,1,1,1,1,1,1,0,1
204,3,0,7.6304612159729,2060,0,112,2,1,1,1,1,1,1,1,1,0,1
205,0,0,9.02352905273438,8296,0,33,2,1,1,1,0,0,0,1,1,0,1
206,0,0,6.7393364906311,845,0,16,2,1,1,0,0,1,1,0,1,0,1
206,1,0,6.7393364906311,845,0,16,2,1,1,1,0,1,1,0,1,0,1
