"ID","ID_cuarto","ID_cuarto_opcion","lprecio","precio","vistaalmar","superficie","capacidad","aire_ac","wifi","balcon","terraza","pueblo","tv","alberca","estacionamiento","gimnasio","bar"
206,2,0,6.7393364906311,845,0,19,2,1,1,1,0,1,1,0,1,0,1
208,0,0,6.95177221298218,1045,0,50,2,1,1,0,1,1,1,0,1,0,0
208,1,0,7.4627890586853,1742,0,50,3,1,1,1,0,1,1,0,1,0,0
209,0,0,7.894690990448,2683,0,20,2,1,0,0,0,0,0,0,1,0,0
209,1,0,7.894690990448,2683,0,20,2,1,0,0,0,0,0,0,1,0,0
211,0,0,9.19826793670654,9880,1,30,2,0,1,1,1,0,0,1,1,0,1
211,1,0,9.19826793670654,9880,1,35,2,0,1,1,1,0,0,1,1,0,1
211,2,0,9.19826793670654,9880,1,25,2,0,1,1,1,0,0,1,1,0,1
211,3,0,9.19826793670654,9880,1,35,2,0,1,1,1,0,0,1,1,0,1
211,4,0,9.19826793670654,9880,1,25,2,0,1,1,1,0,0,1,1,0,1
211,5,0,9.19826793670654,9880,1,30,2,0,1,1,1,0,0,1,1,0,1
211,6,0,9.19826793670654,9880,1,45,2,0,1,1,1,0,0,1,1,0,1
211,7,0,9.19826793670654,9880,1,60,2,0,1,1,1,0,0,1,1,0,1
212,0,0,7.20785999298096,1350,0,73,2,1,1,1,0,1,1,1,1,0,1
212,1,0,7.20785999298096,1350,0,123,2,1,1,1,1,1,1,1,1,0,1
212,2,0,7.20785999298096,1350,0,73,2,1,1,1,0,1,1,1,1,0,1
212,3,0,7.20785999298096,1350,0,116,2,1,1,1,0,1,1,1,1,0,1
212,4,0,7.20785999298096,1350,0,111,2,1,1,1,1,1,1,1,1,0,1
212,5,0,7.20785999298096,1350,0,194,2,1,1,1,0,1,1,1,1,0,1
213,0,0,7.21155691146851,1355,0,18,3,1,1,0,1,1,0,0,0,0,1
213,1,0,7.21155691146851,1355,0,18,3,1,1,0,1,1,0,0,0,0,1
213,2,0,7.21155691146851,1355,0,18,3,1,1,0,1,1,0,0,0,0,1
213,3,0,7.21155691146851,1355,0,18,3,1,1,1,1,1,0,0,0,0,1
213,4,0,7.21155691146851,1355,0,15,3,1,1,0,0,1,0,0,0,0,1
213,5,0,7.21155691146851,1355,0,18,3,1,1,1,1,1,0,0,0,0,1
213,6,0,7.21155691146851,1355,0,15,3,1,1,0,0,1,0,0,0,0,1
213,7,0,7.21155691146851,1355,0,15,3,1,1,1,0,1,0,0,0,0,1
213,8,0,7.21155691146851,1355,0,15,3,1,1,0,0,1,0,0,0,0,1
214,0,0,6.67456150054932,792,0,20,2,1,1,1,1,1,1,0,1,0,0
214,1,0,7.08002662658691,1188,0,45,2,1,1,1,0,1,1,0,1,0,0
214,2,0,6.96224355697632,1056,0,30,2,1,1,1,1,1,1,0,1,0,0
215,0,0,6.7696418762207,871,0,24,2,0,1,0,0,1,0,1,1,0,0
215,1,0,7.10660600662231,1220,0,60,4,1,1,0,1,1,0,1,1,0,0
216,0,0,7.39694881439209,1631,0,38,2,1,1,1,0,1,1,1,1,1,1
218,0,0,6.67456150054932,792,0,20,2,1,1,1,1,1,1,0,1,0,0
218,1,0,7.08002662658691,1188,0,45,2,1,1,1,0,1,1,0,1,0,0
218,2,0,6.96224355697632,1056,0,30,2,1,1,1,1,1,1,0,1,0,0
219,0,0,6.67456150054932,792,0,24,2,1,1,1,0,1,1,1,0,0,0
219,1,0,6.67456150054932,792,0,24,2,1,1,1,0,1,1,1,0,0,0
220,0,0,7.43011426925659,1686,0,48,2,1,1,0,1,1,0,1,1,0,0
220,1,0,7.43011426925659,1686,0,48,2,1,1,0,1,1,0,1,1,0,0
225,0,0,6.54102993011475,693,0,30,2,1,1,0,0,1,1,1,1,0,0
225,1,0,6.54102993011475,693,0,30,2,1,1,0,0,1,1,1,1,0,0
225,2,0,6.54102993011475,693,0,30,2,1,1,0,0,1,1,1,1,0,0
226,0,0,6.8617115020752,955,0,20,2,1,1,0,0,1,0,1,1,0,0
226,1,0,6.81014251708984,907,0,20,2,1,1,0,0,1,0,1,1,0,0
229,0,0,8.2839994430542,3960,0,35,2,0,1,0,0,0,0,0,1,0,1
229,1,0,8.2839994430542,3960,0,28,2,0,1,1,0,0,0,0,1,0,1
229,2,0,8.2839994430542,3960,1,30,2,0,1,0,0,0,0,0,1,0,1
229,3,0,8.2839994430542,3960,0,35,2,0,1,0,0,0,0,0,1,0,1
229,4,0,8.2839994430542,3960,1,40,2,0,1,0,0,0,0,0,1,0,1
229,5,0,8.2839994430542,3960,0,28,2,0,1,0,0,0,0,0,1,0,1
231,0,0,6.9373140335083,1030,0,25,2,1,1,0,0,1,0,1,1,0,0
231,1,0,6.9373140335083,1030,0,51,2,1,1,0,0,1,0,1,1,0,0
231,2,0,6.9373140335083,1030,0,25,2,1,1,0,0,1,0,1,1,0,0
231,3,0,6.9373140335083,1030,0,42,2,1,1,0,0,1,0,1,1,0,0
232,0,0,8.13329410552979,3406,0,41,2,1,1,0,1,1,1,1,1,0,1
232,1,0,8.13329410552979,3406,0,41,2,1,1,1,0,1,1,1,1,0,1
232,2,0,8.13329410552979,3406,0,41,2,1,1,1,0,1,1,1,1,0,1
232,3,0,8.13329410552979,3406,0,78,2,1,1,0,1,1,1,1,1,0,1
232,4,0,8.13329410552979,3406,0,93,2,1,1,0,1,1,1,1,1,0,1
232,5,0,8.13329410552979,3406,0,93,2,1,1,1,0,1,1,1,1,0,1
232,6,0,8.13329410552979,3406,0,169,2,1,1,0,1,1,1,1,1,0,1
232,7,0,8.13329410552979,3406,0,169,2,1,1,1,0,1,1,1,1,0,1
234,0,0,6.90575313568115,998,0,25,2,1,1,0,0,1,1,0,1,0,0
236,0,0,6.76619148254395,868,0,30,2,1,1,0,0,1,0,0,0,0,0
236,1,0,6.61606502532959,747,0,30,2,1,1,0,0,1,0,0,0,0,0
236,2,0,6.61606502532959,747,0,30,2,1,1,0,0,1,0,0,0,0,0
237,0,0,6.89871454238892,991,0,25,2,1,1,0,0,1,0,0,0,0,0
237,1,0,6.89871454238892,991,0,45,2,1,1,0,0,1,0,0,0,0,0
238,0,0,8.51819229125977,5005,0,22,2,1,0,1,0,0,0,0,1,0,1
238,1,0,8.51819229125977,5005,1,22,2,1,0,1,0,0,0,0,1,0,1
239,0,0,7.8260440826416,2505,0,35,2,1,0,1,1,1,0,1,1,0,1
241,0,0,6.55535697937012,703,0,20,2,1,1,0,0,1,1,0,1,0,0
241,1,0,6.55535697937012,703,0,20,2,1,1,1,0,1,1,0,1,0,0
246,0,0,6.38687944412231,594,0,18,2,1,1,0,1,1,1,0,0,0,0
246,1,0,6.38687944412231,594,0,20,2,1,1,0,1,1,1,0,0,0,0
246,2,0,6.38687944412231,594,0,28,2,1,1,0,1,1,1,0,0,0,0
246,3,0,6.38687944412231,594,0,60,2,1,1,0,1,1,0,0,0,0,0
246,4,0,6.38687944412231,594,0,20,2,1,1,0,0,1,0,0,0,0,0
249,0,0,7.22402477264404,1372,0,30,2,1,1,1,1,1,0,1,0,0,0
249,1,0,7.11882638931274,1235,0,35,2,1,1,1,1,1,0,1,0,0,0
249,2,0,7.11882638931274,1235,0,40,2,1,1,1,1,1,0,1,0,0,0
250,0,0,6.4922399520874,660,0,25,2,1,0,1,1,1,0,0,1,0,0
250,1,0,6.32972097396851,561,0,25,2,0,0,1,0,1,0,0,1,0,0
252,0,0,8.70267677307129,6019,0,260,4,1,0,1,1,1,1,1,1,0,1
253,0,0,7.92732429504395,2772,0,28,2,1,0,0,0,1,1,0,0,0,0
253,1,0,7.92732429504395,2772,0,28,2,1,0,1,0,1,0,0,0,0,0
253,2,0,7.92732429504395,2772,0,25,2,1,0,0,0,1,0,0,0,0,0
253,3,0,7.92732429504395,2772,0,28,2,1,0,0,0,1,0,0,0,0,0
253,4,0,7.92732429504395,2772,0,28,2,1,0,0,0,1,0,0,0,0,0
253,5,0,7.92732429504395,2772,0,28,2,1,0,0,0,1,0,0,0,0,0
253,6,0,7.92732429504395,2772,0,28,2,1,0,1,0,1,0,0,0,0,0
253,7,0,7.92732429504395,2772,0,28,2,1,0,0,0,1,0,0,0,0,0
254,0,0,8.76950740814209,6435,0,19,2,1,1,0,0,1,0,1,0,0,1
254,1,0,8.76950740814209,6435,0,42,2,1,1,0,1,1,0,1,0,0,1
256,0,0,6.8308744430542,926,0,20,2,1,1,1,1,1,0,0,0,0,1
256,1,0,6.8308744430542,926,0,25,2,1,1,1,1,1,0,0,0,0,1
256,2,0,6.8308744430542,926,0,45,2,1,1,1,1,1,0,0,0,0,1
256,3,0,6.8308744430542,926,0,25,2,1,1,1,1,1,0,0,0,0,1
259,0,0,7.41637849807739,1663,0,90,2,1,1,0,1,1,1,1,1,0,0
263,0,0,6.79794025421143,896,0,25,3,1,1,0,0,1,0,0,0,0,0
263,1,0,6.79794025421143,896,0,25,3,1,1,0,0,1,0,0,0,0,0
263,2,0,6.79794025421143,896,0,20,3,1,1,0,0,1,0,0,0,0,0
263,3,0,6.79794025421143,896,0,20,3,1,1,0,0,1,0,0,0,0,0
263,4,0,6.79794025421143,896,0,20,3,1,1,0,0,1,0,0,0,0,0
263,5,0,6.79794025421143,896,0,25,3,1,1,0,0,1,0,0,0,0,0
267,0,0,7.4283332824707,1683,0,35,2,1,1,1,0,1,1,1,1,0,1
270,0,0,6.88346242904663,976,0,25,2,1,1,0,0,1,0,0,1,0,0
270,1,0,6.77764654159546,878,0,30,2,1,1,0,0,1,1,0,1,0,0
271,0,0,7.894690990448,2683,0,70,2,1,0,1,1,1,1,1,1,0,0
273,0,0,8.57168102264404,5280,0,350,1,1,1,1,1,1,0,1,1,0,0
274,0,0,7.73848819732666,2295,0,72,2,1,0,1,1,1,1,1,1,0,0
275,0,0,8.07806777954102,3223,0,42,2,1,0,0,1,1,1,0,0,0,0
277,0,0,7.16006898880005,1287,0,36,4,1,1,1,1,1,1,1,1,0,0
277,1,0,7.16006898880005,1287,0,36,4,1,1,1,1,1,1,1,1,0,0
277,2,0,7.16006898880005,1287,0,43,4,1,1,1,1,1,1,1,1,0,0
277,3,0,7.16006898880005,1287,0,43,4,1,1,1,1,1,1,1,1,0,0
278,0,0,7.64539766311646,2091,0,65,4,1,1,1,1,1,0,1,1,0,0
278,1,0,7.64539766311646,2091,0,40,4,1,1,1,1,1,0,1,1,0,0
278,2,0,7.64539766311646,2091,0,117,4,1,1,1,1,1,1,1,1,0,0
278,3,0,7.64539766311646,2091,0,65,4,1,1,1,1,1,1,1,1,0,0
278,4,0,7.64539766311646,2091,0,127,4,1,1,1,1,1,1,1,1,0,0
278,5,0,7.64539766311646,2091,0,134,4,1,1,1,1,1,1,1,1,0,0
281,0,0,7.5315523147583,1866,0,40,2,1,1,1,0,1,1,1,0,0,0
283,0,0,7.97246599197388,2900,0,50,1,1,1,1,0,1,1,1,1,0,0
283,1,0,7.97246599197388,2900,0,50,1,1,1,1,0,1,1,1,1,0,0
285,0,0,8.35490989685059,4251,0,150,1,1,1,1,1,1,1,1,1,0,0
286,0,0,7.66199779510498,2126,0,60,4,1,1,0,0,1,1,1,1,1,0
287,0,0,6.55677843093872,704,0,16,2,1,1,0,0,1,0,0,1,0,0
289,0,0,8.30375194549561,4039,0,200,1,1,1,1,1,1,1,1,1,0,0
290,0,0,8.22389507293701,3729,0,80,1,1,1,1,1,1,1,1,1,1,0
291,0,0,7.75576734542847,2335,0,32,2,1,1,1,0,1,1,1,1,0,0
291,1,0,7.75576734542847,2335,0,41,2,1,1,1,0,1,1,1,1,0,0
291,7,0,8.25660705566406,3853,0,72,3,1,1,1,0,1,1,1,1,0,0
291,8,0,8.25660705566406,3853,0,74,3,1,1,1,0,1,1,1,1,0,0
291,9,0,8.25660705566406,3853,0,74,3,1,1,1,0,1,1,1,1,0,0
291,10,0,8.25660705566406,3853,0,74,3,1,1,1,0,1,1,1,1,0,0
291,11,0,8.25660705566406,3853,0,74,3,1,1,1,0,1,1,1,1,0,0
291,12,0,8.25660705566406,3853,0,139,3,1,1,1,0,1,1,1,1,0,0
291,13,0,8.25660705566406,3853,0,139,3,1,1,1,0,1,1,1,1,0,0
296,0,0,8.50714302062988,4950,0,1000,4,0,1,1,1,0,0,0,1,0,0
297,0,0,6.40357398986816,604,0,27,2,0,0,0,0,1,0,0,1,0,0
297,1,0,6.40357398986816,604,0,27,2,0,0,0,0,1,0,0,1,0,0
297,2,0,6.40357398986816,604,0,32,2,1,0,0,0,1,0,0,1,0,0
297,3,0,6.40357398986816,604,0,46,2,1,0,0,0,1,0,0,1,0,0
297,4,0,6.40357398986816,604,0,41,2,1,0,1,0,1,0,0,1,0,0
297,5,0,6.40357398986816,604,0,41,2,1,0,1,0,1,0,0,1,0,0
297,6,0,6.40357398986816,604,0,32,2,1,0,0,0,1,0,0,1,0,0
297,7,0,6.40357398986816,604,0,41,2,1,0,0,0,1,0,0,1,0,0
297,8,0,6.40357398986816,604,0,41,2,0,0,0,0,1,0,0,1,0,0
297,9,0,6.40357398986816,604,0,55,2,1,0,0,0,1,0,0,1,0,0
298,0,0,8.10076808929443,3297,0,100,1,1,1,1,1,1,1,1,1,1,0
299,0,0,8.10076808929443,3297,0,90,1,1,1,1,1,1,1,1,1,1,0
302,0,0,9.11382961273193,9080,0,20,1,1,0,1,1,1,1,1,1,0,0
306,0,0,8.11162853240967,3333,0,50,4,1,1,0,1,1,1,1,1,0,0
309,0,0,7.6534948348999,2108,0,40,3,1,1,0,0,1,1,1,1,1,1
310,0,0,10.1557235717773,25738,0,100,1,1,0,1,1,1,0,0,0,0,0
311,0,0,7.89095687866211,2673,0,53,2,1,0,0,0,1,1,1,0,0,0
317,0,0,8.30745887756348,4054,0,500,4,1,0,1,1,1,1,1,0,0,0
320,0,0,6.92755794525146,1020,0,90,2,1,1,0,0,1,0,0,1,0,0
324,0,0,5.37989711761475,217,0,21,1,1,0,0,0,1,0,0,0,0,1
324,1,0,5.54907608032227,257,0,21,1,0,0,0,0,1,0,0,0,0,1
324,2,0,5.54907608032227,257,0,21,1,0,0,0,0,1,0,0,0,0,1
324,3,0,5.54907608032227,257,0,21,1,0,0,0,0,1,0,0,0,0,1
324,4,0,5.54907608032227,257,0,21,1,0,0,0,0,1,0,0,0,0,1
324,5,0,5.54907608032227,257,0,21,1,0,0,0,0,1,0,0,0,0,1
0,0,1,7.44424867630005,1710,0,28,2,1,1,0,0,1,1,1,1,1,0
0,2,1,7.6187424659729,2036,0,47,2,1,1,0,0,1,1,1,1,1,0
1,0,1,7.62997579574585,2059,0,45,2,1,1,1,1,1,1,1,1,1,0
1,1,1,7.8785343170166,2640,0,75,2,1,1,1,1,1,1,1,1,1,0
1,1,2,8.11492252349854,3344,0,75,3,1,1,1,1,1,1,1,1,1,0
1,1,3,8.3059778213501,4048,0,75,4,1,1,1,1,1,1,1,1,1,0
1,1,4,7.77317380905151,2376,0,75,2,1,1,1,1,1,1,1,1,1,0
2,0,1,8.598219871521,5422,0,46,2,1,1,0,0,0,0,1,0,0,1
3,0,1,8.4359827041626,4610,0,35,2,1,0,0,0,0,0,0,1,0,1
3,0,2,8.4359827041626,4610,0,35,2,1,0,0,0,0,0,0,1,0,1
4,0,1,8.88002872467041,7187,0,65,3,1,1,1,1,1,0,1,1,0,1
7,0,1,9.36134338378906,11630,0,45,3,1,1,0,1,0,0,1,1,0,1
8,0,1,8.82453060150146,6799,1,40,2,1,1,0,1,0,0,1,1,0,1
10,0,1,8.79270172119141,6586,0,35,2,1,1,1,1,0,0,1,1,0,1
11,0,1,9.24676895141602,10371,0,40,3,1,1,0,1,0,0,0,1,0,1
11,0,2,9.29118251800537,10842,0,40,4,1,1,0,1,0,0,0,1,0,1
13,2,1,7.5315523147583,1866,0,25,2,0,0,0,0,0,0,1,1,0,1
13,2,2,7.63675212860107,2073,0,25,2,0,0,0,0,0,0,1,1,0,1
15,0,1,8.10892391204834,3324,0,100,2,1,1,0,0,0,0,0,1,0,1
16,0,1,9.03157234191895,8363,0,23,2,1,0,1,0,0,0,1,1,0,1
19,0,1,8.61740016937256,5527,1,46,2,1,1,1,1,0,0,0,1,0,1
19,1,1,8.74385070800781,6272,1,50,2,1,1,1,1,0,0,0,1,0,1
19,1,2,8.8572301864624,7025,1,50,3,1,1,1,1,0,0,0,1,0,1
20,1,1,8.4497709274292,4674,0,65,2,1,1,1,1,1,0,1,1,0,1
20,1,2,8.56235790252686,5231,0,65,3,1,1,1,1,1,0,1,1,0,1
21,0,1,7.91059064865112,2726,1,20,1,0,1,0,0,0,0,0,1,0,0
21,0,2,7.93272113800049,2787,1,20,2,0,1,0,0,0,0,0,1,0,0
21,0,3,7.82963037490845,2514,1,20,1,0,1,0,0,0,0,0,1,0,0
24,0,1,7.91059064865112,2726,1,20,1,0,1,0,0,0,0,0,1,0,0
24,0,2,7.93272113800049,2787,1,20,2,0,1,0,0,0,0,0,1,0,0
24,0,3,7.82963037490845,2514,1,20,1,0,1,0,0,0,0,0,1,0,0
25,4,1,7.21229457855225,1356,0,60,2,1,1,0,0,1,0,1,1,0,0
25,4,2,7.27170372009277,1439,0,60,2,1,1,0,0,1,0,1,1,0,0
27,0,1,7.66152715682983,2125,0,54,3,1,1,0,0,1,1,1,1,0,1
27,0,2,7.74196767807007,2303,0,54,4,1,1,0,0,1,1,1,1,0,1
27,0,3,7.51479959487915,1835,0,54,2,1,1,0,0,1,1,1,1,0,1
27,0,4,7.6078782081604,2014,0,54,3,1,1,0,0,1,1,1,1,0,1
27,0,5,7.69256973266602,2192,0,54,4,1,1,0,0,1,1,1,1,0,1
28,0,1,7.32184982299805,1513,0,26,2,1,1,1,1,1,1,1,0,0,1
28,0,2,6.99485015869141,1091,0,26,2,1,1,1,1,1,1,1,0,0,1
28,1,1,7.3658127784729,1581,0,36,2,1,1,1,1,1,1,1,0,0,1
28,1,2,7.43484783172607,1694,0,36,3,1,1,1,1,1,1,1,0,0,1
28,1,3,7.4610652923584,1739,0,36,4,1,1,1,1,1,1,1,0,0,1
28,1,4,7.49886989593506,1806,0,36,4,1,1,1,1,1,1,1,0,0,1
30,0,1,8.17159938812256,3539,0,27,3,0,1,1,1,0,0,0,1,0,1
30,0,2,7.95366954803467,2846,0,27,2,0,1,1,1,0,0,0,1,0,1
30,0,3,8.06620788574219,3185,0,27,3,0,1,1,1,0,0,0,1,0,1
31,0,1,9.6876916885376,16118,0,60,3,0,1,0,0,0,0,1,1,0,1
32,0,1,7.43484783172607,1694,0,25,2,1,1,0,0,1,0,1,1,0,0
33,0,1,8.33230876922607,4156,0,25,2,1,1,1,1,0,0,0,1,0,1
33,1,1,8.79573345184326,6606,1,25,2,1,1,1,1,0,0,0,1,0,1
33,1,2,8.89137363433838,7269,1,25,3,1,1,1,1,0,0,0,1,0,1
33,1,3,8.97866058349609,7932,1,25,4,1,1,1,1,0,0,0,1,0,1
33,1,4,8.69047355651855,5946,1,25,2,1,1,1,1,0,0,0,1,0,1
35,0,1,8.06463623046875,3180,0,45,2,1,1,0,1,1,1,1,0,0,1
35,3,1,7.8009819984436,2443,0,65,2,1,1,1,1,1,1,1,0,0,1
35,3,2,8.16990280151367,3533,0,65,2,1,1,1,1,1,1,1,0,0,1
35,3,3,8.06463623046875,3180,0,65,2,1,1,1,1,1,1,1,0,0,1
35,3,4,8.37839031219482,4352,0,65,2,1,1,1,1,1,1,1,0,0,1
36,0,1,8.00636768341064,3000,0,38,2,1,1,0,1,1,0,1,1,0,1
36,0,2,7.8609561920166,2594,0,38,3,1,1,0,1,1,0,1,1,0,1
36,0,3,8.08085632324219,3232,0,38,3,1,1,0,1,1,0,1,1,0,1
36,0,4,7.946617603302,2826,0,38,4,1,1,0,1,1,0,1,1,0,1
36,0,5,8.1498908996582,3463,0,38,4,1,1,0,1,1,0,1,1,0,1
37,4,1,8.71506023406982,6094,1,75,3,1,1,0,1,0,0,1,1,0,1
41,0,1,8.82232189178467,6784,0,31,2,1,1,0,0,0,0,1,1,0,1
45,0,1,9.85172080993652,18991,0,50,2,0,0,1,1,0,0,0,1,0,1
46,0,1,8.63710689544678,5637,0,20,3,1,0,0,1,0,1,0,1,0,1
46,0,2,8.76545810699463,6409,0,20,4,1,0,0,1,0,1,0,1,0,1
46,0,3,8.3843469619751,4378,0,20,2,1,0,0,1,0,1,0,1,0,1
46,0,4,8.53168773651123,5073,0,20,3,1,0,0,1,0,1,0,1,0,1
46,0,5,8.660080909729,5768,0,20,4,1,0,0,1,0,1,0,1,0,1
47,1,1,8.91072082519531,7411,1,40,2,1,1,1,1,0,0,1,1,0,1
47,1,2,9.15852069854736,9495,1,40,3,1,1,1,1,0,0,1,1,0,1
48,0,1,7.03614854812622,1137,0,16,3,1,1,0,0,1,0,0,1,0,1
48,0,2,7.2225661277771,1370,0,16,4,1,1,0,0,1,0,0,1,0,1
48,0,3,7.85941314697266,2590,0,16,4,1,1,0,0,1,0,0,1,0,1
48,0,4,6.80239486694336,900,0,16,2,1,1,0,0,1,0,0,1,0,1
48,0,5,6.931471824646,1024,0,16,3,1,1,0,0,1,0,0,1,0,1
48,0,6,7.11720561981201,1233,0,16,4,1,1,0,0,1,0,0,1,0,1
48,0,7,7.77779245376587,2387,0,16,4,1,1,0,0,1,0,0,1,0,1
48,6,1,6.95654535293579,1050,0,80,2,1,1,0,0,1,0,0,1,0,1
48,6,2,7.42654895782471,1680,0,80,2,1,1,0,0,1,0,0,1,0,1
49,0,1,8.35255432128906,4241,0,50,2,1,1,0,0,1,1,1,1,0,1
49,0,2,8.5644588470459,5242,0,50,3,1,1,0,0,1,1,1,1,0,1
49,0,3,8.64223861694336,5666,0,50,3,1,1,0,0,1,1,1,1,0,1
49,0,4,8.80507564544678,6668,0,50,4,1,1,0,0,1,1,1,1,0,1
49,0,5,8.86672306060791,7092,0,50,4,1,1,0,0,1,1,1,1,0,1
50,0,1,8.35255432128906,4241,0,50,2,1,1,0,0,1,1,1,1,0,1
