"ID","ID_cuarto","ID_cuarto_opcion","lprecio","precio","vistaalmar","superficie","capacidad","aire_ac","wifi","balcon","terraza","pueblo","tv","alberca","estacionamiento","gimnasio","bar"
50,0,2,8.5644588470459,5242,0,50,3,1,1,0,0,1,1,1,1,0,1
50,0,3,8.64223861694336,5666,0,50,3,1,1,0,0,1,1,1,1,0,1
50,0,4,8.80507564544678,6668,0,50,4,1,1,0,0,1,1,1,1,0,1
50,0,5,8.86672306060791,7092,0,50,4,1,1,0,0,1,1,1,1,0,1
52,0,1,7.5806999206543,1960,0,44,2,1,0,0,0,1,1,1,1,1,0
53,0,1,8.29579830169678,4007,0,48,3,1,1,0,1,0,0,1,1,0,1
53,0,2,8.41847705841064,4530,0,48,4,1,1,0,1,0,0,1,1,0,1
53,0,3,8.05070304870605,3136,0,48,2,1,1,0,1,0,0,1,1,0,1
56,0,1,8.05070304870605,3136,0,25,2,1,1,0,0,1,1,1,1,0,0
56,0,2,7.80832290649414,2461,0,25,3,1,1,0,0,1,1,1,1,0,0
56,0,3,8.42551612854004,4562,0,25,3,1,1,0,0,1,1,1,1,0,0
56,0,4,8.00803279876709,3005,0,25,4,1,1,0,0,1,1,1,1,0,0
56,0,5,8.69734573364258,5987,0,25,4,1,1,0,0,1,1,1,1,0,0
57,1,1,8.37031555175781,4317,1,35,2,1,0,1,1,0,0,0,0,0,1
57,1,2,8.43858242034912,4622,1,35,3,1,0,1,1,0,0,0,0,0,1
58,1,1,9.03943347930908,8429,1,48,2,1,1,1,0,0,0,1,1,0,1
58,1,2,9.12074375152588,9143,1,48,3,1,1,1,0,0,0,1,1,0,1
59,1,1,8.45595550537109,4703,0,41,2,1,0,1,0,0,0,1,1,0,0
59,1,2,8.51719284057617,5000,0,41,3,1,0,1,0,0,0,1,1,0,0
60,0,1,7.39878606796265,1634,0,60,2,1,1,1,1,1,0,1,1,0,0
61,0,1,8.81388473510742,6727,0,33,2,1,1,1,1,0,0,0,1,0,1
69,0,1,7.92840623855591,2775,0,24,3,1,0,1,1,0,0,0,1,0,0
69,3,1,7.90285730361938,2705,1,26,2,1,0,1,0,0,0,0,1,0,0
71,0,1,7.35179996490479,1559,0,25,2,1,1,1,0,1,1,0,1,0,0
71,2,1,7.45991468429565,1737,0,25,2,1,1,1,0,1,1,0,1,0,0
71,3,1,7.35179996490479,1559,0,40,2,1,1,0,1,1,1,0,1,0,0
71,3,2,7.92732429504395,2772,0,40,2,1,1,0,1,1,1,0,1,0,0
71,3,3,7.40731763839722,1648,0,40,2,1,1,0,1,1,1,0,1,0,0
71,3,4,7.54168319702148,1885,0,40,2,1,1,0,1,1,1,0,1,0,0
71,3,5,7.92732429504395,2772,0,40,2,1,1,0,1,1,1,0,1,0,0
71,3,6,8.06085586547852,3168,0,40,3,1,1,0,1,1,1,0,1,0,0
75,0,1,8.80597496032715,6674,0,18,2,1,1,0,0,0,0,1,1,0,1
76,0,1,7.35179996490479,1559,0,25,2,1,1,1,0,1,1,0,1,0,0
76,2,1,7.45991468429565,1737,0,25,2,1,1,1,0,1,1,0,1,0,0
76,3,1,7.35179996490479,1559,0,40,2,1,1,0,1,1,1,0,1,0,0
76,3,2,7.92732429504395,2772,0,40,2,1,1,0,1,1,1,0,1,0,0
76,3,3,7.40731763839722,1648,0,40,2,1,1,0,1,1,1,0,1,0,0
76,3,4,7.54168319702148,1885,0,40,2,1,1,0,1,1,1,0,1,0,0
76,3,5,7.92732429504395,2772,0,40,2,1,1,0,1,1,1,0,1,0,0
76,3,6,8.06085586547852,3168,0,40,3,1,1,0,1,1,1,0,1,0,0
77,0,1,8.82453060150146,6799,1,40,2,1,1,0,1,0,0,1,1,0,1
78,2,1,7.37713384628296,1599,0,28,2,1,0,1,1,1,1,1,1,0,0
78,2,2,7.45760917663574,1733,0,28,2,1,0,1,1,1,1,1,1,0,0
82,1,1,6.79234457015991,891,0,24,2,1,1,0,0,1,0,0,1,0,0
82,1,2,6.81234502792358,909,0,24,3,1,1,0,0,1,0,0,1,0,0
83,0,1,7.54009008407593,1882,0,20,2,0,0,0,0,0,0,1,1,0,0
84,0,1,7.8501033782959,2566,0,20,1,1,1,0,0,0,1,0,0,0,0
87,0,1,8.79270172119141,6586,0,35,2,1,1,1,1,0,0,1,1,0,1
88,0,1,7.94555521011353,2823,0,20,2,0,0,0,0,0,0,0,1,0,0
88,3,1,8.31311702728271,4077,1,45,2,0,0,0,0,0,0,0,1,0,0
88,3,2,8.02551651000977,3058,1,45,2,0,0,0,0,0,0,0,1,0,0
88,3,3,8.42222309112549,4547,1,45,2,0,0,0,0,0,0,0,1,0,0
88,3,4,8.13476085662842,3411,1,45,2,0,0,0,0,0,0,0,1,0,0
89,0,1,7.06987428665161,1176,0,24,2,1,1,1,1,1,0,1,1,0,0
89,0,2,7.17548990249634,1307,0,24,2,1,1,1,1,1,0,1,1,0,0
90,0,1,7.18083143234253,1314,0,18,2,1,1,0,0,1,0,1,1,0,1
91,1,1,7.22402477264404,1372,0,53,2,1,1,1,0,1,0,1,1,0,0
91,1,2,7.40610361099243,1646,0,53,3,1,1,1,0,1,0,1,1,0,0
92,0,1,7.45876264572144,1735,0,18,2,1,1,0,0,0,0,0,1,0,1
97,1,1,8.80447483062744,6664,0,37,2,1,1,1,1,0,0,0,1,0,1
97,1,2,8.85237884521484,6991,0,37,3,1,1,1,1,0,0,0,1,0,1
100,1,1,8.93234443664551,7573,0,37,2,1,1,1,1,0,0,0,1,0,1
100,1,2,8.9801721572876,7944,0,37,3,1,1,1,1,0,0,0,1,0,1
102,1,1,7.63385343551636,2067,0,30,2,1,0,0,1,1,0,1,1,0,1
102,1,2,7.8864574432373,2661,0,30,3,1,0,0,1,1,0,1,1,0,1
108,1,1,7.75276470184326,2328,0,70,2,1,1,1,1,1,1,1,1,0,0
108,1,2,7.97590827941895,2910,0,70,3,1,1,1,1,1,1,1,1,0,0
108,1,3,8.15822982788086,3492,0,70,4,1,1,1,1,1,1,1,1,0,0
108,1,4,8.31262588500977,4075,0,70,1,1,1,1,1,1,1,1,1,0,0
109,1,1,6.79234457015991,891,0,24,2,1,1,0,0,1,0,0,1,0,0
109,1,2,6.81234502792358,909,0,24,3,1,1,0,0,1,0,0,1,0,0
114,0,1,7.80139112472534,2444,0,20,2,1,1,1,0,1,0,1,1,0,0
115,3,1,7.93020629882812,2780,0,20,2,0,1,0,0,0,0,0,0,0,1
115,3,2,8.33567142486572,4170,0,20,2,0,1,0,0,0,0,0,0,0,1
115,3,3,8.15334987640381,3475,0,20,4,0,1,0,0,0,0,0,0,0,1
115,3,4,8.21770858764648,3706,0,20,1,0,1,0,0,0,0,0,0,0,1
116,1,1,7.11801624298096,1234,0,60,2,1,0,1,0,1,1,1,1,0,1
116,1,2,7.30653142929077,1490,0,60,3,1,0,1,0,1,1,1,1,0,1
116,2,1,7.46450996398926,1745,0,90,4,1,0,1,0,1,1,1,1,0,1
116,2,2,7.44014644622803,1703,0,90,2,1,0,1,0,1,1,1,1,0,1
118,0,1,8.70334053039551,6023,0,45,3,1,1,0,0,0,0,0,0,0,1
118,0,2,8.86672306060791,7092,0,45,4,1,1,0,0,0,0,0,0,0,1
118,1,1,9.15873146057129,9497,0,55,2,1,1,0,0,0,0,0,0,0,1
118,2,1,9.2654914855957,10567,0,120,3,1,1,1,1,0,0,0,0,0,1
119,1,1,7.35179996490479,1559,0,53,2,1,1,1,0,1,0,1,1,0,0
119,1,2,7.53422832489014,1871,0,53,3,1,1,1,0,1,0,1,1,0,0
120,0,1,7.30854272842407,1493,0,18,2,1,1,0,0,1,0,1,1,0,1
127,0,1,7.00760078430176,1105,0,27,2,1,0,0,0,1,1,1,1,0,0
128,1,1,9.04711532592773,8494,1,18,2,1,0,1,0,0,0,1,1,0,1
128,1,2,9.13626289367676,9286,1,18,3,1,0,1,0,0,0,1,1,0,1
129,0,1,7.42535781860352,1678,0,25,2,1,0,0,1,1,0,0,1,0,0
130,2,1,8.21256828308105,3687,0,122,2,1,1,1,0,1,1,1,1,0,1
132,0,1,7.48549175262451,1782,0,40,2,1,1,0,0,1,0,0,1,0,0
133,0,1,8.06714916229248,3188,0,25,3,0,1,0,0,0,0,0,1,0,0
133,0,2,8.16876983642578,3529,0,25,4,0,1,0,0,0,0,0,1,0,0
133,0,3,7.8260440826416,2505,0,25,1,0,1,0,0,0,0,0,1,0,0
134,0,1,6.99025630950928,1086,0,19,2,1,1,1,1,1,0,1,1,0,0
134,1,1,7.48042821884155,1773,0,39,3,1,1,1,0,1,0,1,1,0,0
137,0,1,8.35349750518799,4245,0,250,1,1,1,1,1,1,1,1,1,1,0
139,0,1,7.73280763626099,2282,0,32,2,1,1,1,0,1,1,1,1,0,0
140,8,1,7.33823823928833,1538,0,138,2,1,1,1,1,1,1,1,1,0,0
140,8,2,7.33823823928833,1538,0,138,2,1,1,1,1,1,1,1,1,0,0
140,8,3,7.35179996490479,1559,0,138,2,1,1,1,1,1,1,1,1,0,0
140,8,4,7.35179996490479,1559,0,138,2,1,1,1,1,1,1,1,1,0,0
142,0,1,8.70184516906738,6014,0,45,2,1,1,0,1,1,0,1,1,1,1
145,0,1,8.94167613983154,7644,0,33,2,1,1,1,1,0,0,0,1,0,1
146,2,1,7.50549221038818,1818,0,28,2,1,0,1,1,1,1,1,1,0,0
146,2,2,7.58528089523315,1969,0,28,2,1,0,1,1,1,1,1,1,0,0
148,0,1,7.47760438919067,1768,0,60,2,1,1,1,0,1,1,1,1,0,0
152,0,1,8.42376136779785,4554,0,48,3,1,1,0,1,0,0,1,1,0,1
152,0,2,8.54636383056641,5148,0,48,4,1,1,0,1,0,0,1,1,0,1
152,0,3,8.17863845825195,3564,0,48,2,1,1,0,1,0,0,1,1,0,1
153,1,1,7.68616247177124,2178,0,32,2,1,1,0,1,1,0,1,1,0,0
153,1,2,7.85321617126465,2574,0,32,3,1,1,0,1,1,0,1,1,0,0
153,4,1,7.9963173866272,2970,0,36,4,1,1,0,1,1,0,1,1,0,0
153,6,1,7.77317380905151,2376,0,52,2,1,1,1,0,1,0,1,1,0,0
158,0,1,8.87178611755371,7128,0,35,2,1,1,1,0,0,0,0,1,0,1
159,1,1,7.27100849151611,1438,0,20,2,1,1,1,1,1,0,1,1,1,1
159,1,2,7.46508264541626,1746,0,20,3,1,1,1,1,1,0,1,1,1,1
163,3,1,7.45472002029419,1728,0,61,2,1,1,1,0,1,1,0,0,0,0
163,3,2,7.65444326400757,2110,0,61,2,1,1,1,0,1,1,0,0,0,0
165,0,1,8.93379592895508,7584,0,18,2,1,1,0,0,0,0,1,1,0,1
166,0,1,7.70841073989868,2227,0,40,3,1,1,1,1,1,1,1,1,0,0
166,0,2,7.78572082519531,2406,0,40,4,1,1,1,1,1,1,1,1,0,0
166,0,3,7.48549175262451,1782,0,40,2,1,1,1,1,1,1,1,1,0,0
166,0,4,7.5806999206543,1960,0,40,3,1,1,1,1,1,1,1,1,0,0
166,0,5,7.66762590408325,2138,0,40,4,1,1,1,1,1,1,1,1,0,0
166,2,1,7.6251072883606,2049,0,88,2,1,1,1,1,1,1,1,1,0,0
166,2,2,7.48549175262451,1782,0,88,2,1,1,1,1,1,1,1,1,0,0
166,2,3,8.5535249710083,5185,0,88,2,1,1,1,1,1,1,1,1,0,0
168,0,1,8.07309150695801,3207,0,20,2,0,0,0,0,0,0,0,1,0,0
168,3,1,8.44095993041992,4633,1,45,2,0,0,0,0,0,0,0,1,0,0
168,3,2,8.15334987640381,3475,1,45,2,0,0,0,0,0,0,0,1,0,0
168,3,3,8.55004787445068,5167,1,45,2,0,0,0,0,0,0,0,1,0,0
168,3,4,8.26255893707275,3876,1,45,2,0,0,0,0,0,0,0,1,0,0
169,0,1,7.6629376411438,2128,0,30,2,1,1,1,1,1,1,1,1,0,1
169,1,1,7.8501033782959,2566,0,34,2,1,1,1,1,1,1,1,1,0,1
169,1,2,7.89095687866211,2673,0,34,3,1,1,1,1,1,1,1,1,0,1
169,1,3,7.93020629882812,2780,0,34,4,1,1,1,1,1,1,1,1,0,1
169,1,4,7.75833368301392,2341,0,34,2,1,1,1,1,1,1,1,1,0,1
171,0,1,6.38350677490234,592,0,18,2,1,1,0,0,1,0,0,1,0,0
171,1,1,6.64118194580078,766,0,18,2,1,1,0,0,1,0,0,1,0,0
171,1,2,6.84161567687988,936,0,18,3,1,1,0,0,1,0,0,1,0,0
171,1,3,7.00850534439087,1106,0,18,4,1,1,0,0,1,0,0,1,0,0
171,1,4,6.59030103683472,728,0,18,2,1,1,0,0,1,0,0,1,0,0
171,2,1,6.7900972366333,889,0,41,3,1,1,0,0,1,0,0,1,0,0
171,2,2,6.95749759674072,1051,0,41,4,1,1,0,0,1,0,0,1,0,0
171,2,3,6.82001638412476,916,0,41,2,1,1,0,0,1,0,0,1,0,0
171,2,4,7.02019071578979,1119,0,41,3,1,1,0,0,1,0,0,1,0,0
174,0,1,6.38350677490234,592,0,18,2,1,1,0,0,1,0,0,1,0,0
174,1,1,6.64118194580078,766,0,18,2,1,1,0,0,1,0,0,1,0,0
174,1,2,6.84161567687988,936,0,18,3,1,1,0,0,1,0,0,1,0,0
174,1,3,7.00850534439087,1106,0,18,4,1,1,0,0,1,0,0,1,0,0
174,1,4,6.59030103683472,728,0,18,2,1,1,0,0,1,0,0,1,0,0
174,2,1,6.7900972366333,889,0,41,3,1,1,0,0,1,0,0,1,0,0
174,2,2,6.95749759674072,1051,0,41,4,1,1,0,0,1,0,0,1,0,0
174,2,3,6.82001638412476,916,0,41,2,1,1,0,0,1,0,0,1,0,0
174,2,4,7.02019071578979,1119,0,41,3,1,1,0,0,1,0,0,1,0,0
175,0,1,7.6123366355896,2023,0,120,4,1,1,0,0,1,1,1,1,0,0
178,0,1,7.20785999298096,1350,0,20,2,1,1,1,1,1,1,0,1,0,0
178,1,1,7.09007692337036,1200,0,45,2,1,1,1,0,1,1,0,1,0,0
178,2,1,7.49554204940796,1800,0,30,2,1,1,1,1,1,1,0,1,0,0
179,0,1,7.16006898880005,1287,0,24,3,0,1,0,0,1,0,1,1,0,0
179,0,2,7.23417711257935,1386,0,24,4,0,1,0,0,1,0,1,1,0,0
181,0,1,7.34342622756958,1546,0,42,3,1,1,0,0,1,1,1,1,0,0
181,0,2,7.08506441116333,1194,0,42,2,1,1,0,0,1,1,1,1,0,0
181,0,3,7.30249643325806,1484,0,42,3,1,1,0,0,1,1,1,1,0,0
182,0,1,8.70334053039551,6023,0,45,3,1,1,0,0,0,0,0,0,0,1
182,0,2,8.86672306060791,7092,0,45,4,1,1,0,0,0,0,0,0,0,1
182,1,1,9.15873146057129,9497,0,55,2,1,1,0,0,0,0,0,0,0,1
182,2,1,9.2654914855957,10567,0,120,3,1,1,1,1,0,0,0,0,0,1
184,0,1,5.75890159606934,317,0,60,1,1,1,0,0,0,0,0,0,0,1
188,1,1,7.88758420944214,2664,0,40,2,1,1,1,1,0,0,1,1,0,1
192,0,1,6.32972097396851,561,0,25,2,1,0,1,1,1,0,0,1,0,0
192,1,1,6.95177221298218,1045,0,25,2,0,0,1,0,1,0,0,1,0,0
192,1,2,6.66440916061401,784,0,25,1,0,0,1,0,1,0,0,1,0,0
195,1,1,7.14361763000488,1266,0,20,2,1,1,1,1,1,0,1,1,1,1
195,1,2,7.33758783340454,1537,0,20,3,1,1,1,1,1,0,1,1,1,1
198,0,1,7.27862882614136,1449,0,16,2,1,1,1,0,1,0,1,0,0,1
198,1,1,7.39326286315918,1625,0,16,2,1,1,1,0,1,0,1,0,0,1
198,1,2,7.52185916900635,1848,0,16,3,1,1,1,0,1,0,1,0,0,1
198,1,3,7.70796155929565,2226,0,16,4,1,1,1,0,1,0,1,0,0,1
198,1,4,7.28756046295166,1462,0,16,2,1,1,1,0,1,0,1,0,0,1
198,3,1,7.41637849807739,1663,0,80,3,1,1,0,0,1,0,1,0,0,1
198,3,2,7.60240125656128,2003,0,80,4,1,1,0,0,1,0,1,0,0,1
200,0,1,7.85631942749023,2582,0,24,2,1,1,1,0,0,0,0,1,0,0
201,0,1,8.43706703186035,4615,0,56,2,1,1,1,0,1,0,1,1,0,1
201,0,2,8.42967224121094,4581,0,56,3,1,1,1,0,1,0,1,1,0,1
201,0,3,8.54675197601318,5150,0,56,3,1,1,1,0,1,0,1,1,0,1
201,0,4,8.51899147033691,5009,0,56,4,1,1,1,0,1,0,1,1,0,1
201,0,5,8.64541053771973,5684,0,56,4,1,1,1,0,1,0,1,1,0,1
203,0,1,7.48436880111694,1780,0,120,4,1,1,0,0,1,1,1,1,0,0
204,0,1,7.53476285934448,1872,0,30,2,1,1,1,1,1,1,1,1,0,1
204,1,1,7.72223472595215,2258,0,34,2,1,1,1,1,1,1,1,1,0,1
204,1,2,7.76302146911621,2352,0,34,3,1,1,1,1,1,1,1,1,0,1
204,1,3,7.80220937728882,2446,0,34,4,1,1,1,1,1,1,1,1,0,1
204,1,4,7.6304612159729,2060,0,34,2,1,1,1,1,1,1,1,1,0,1
205,0,1,9.15841484069824,9494,0,33,3,1,1,1,0,0,0,1,1,0,1
208,0,1,7.05789804458618,1162,0,50,3,1,1,0,1,1,1,0,1,0,0
208,0,2,7.4627890586853,1742,0,50,3,1,1,0,1,1,1,0,1,0,0
214,0,1,7.08002662658691,1188,0,20,2,1,1,1,1,1,1,0,1,0,0
214,1,1,6.96224355697632,1056,0,45,2,1,1,1,0,1,1,0,1,0,0
214,2,1,7.36770868301392,1584,0,30,2,1,1,1,1,1,1,0,1,0,0
215,0,1,7.03174114227295,1132,0,24,3,0,1,0,0,1,0,1,1,0,0
215,0,2,7.10660600662231,1220,0,24,4,0,1,0,0,1,0,1,1,0,0
216,0,1,7.50218629837036,1812,0,38,2,1,1,1,0,1,1,1,1,1,1
216,0,2,7.29165601730347,1468,0,38,1,1,1,1,0,1,1,1,1,1,1
216,0,3,7.39694881439209,1631,0,38,1,1,1,1,0,1,1,1,1,1,1
218,0,1,7.08002662658691,1188,0,20,2,1,1,1,1,1,1,0,1,0,0
218,1,1,6.96224355697632,1056,0,45,2,1,1,1,0,1,1,0,1,0,0
218,2,1,7.36770868301392,1584,0,30,2,1,1,1,1,1,1,0,1,0,0
226,0,1,6.81014251708984,907,0,20,2,1,1,0,0,1,0,1,1,0,0
226,1,1,7.60389804840088,2006,0,20,2,1,1,0,0,1,0,1,1,0,0
226,1,2,7.82684230804443,2507,0,20,3,1,1,0,0,1,0,1,1,0,0
226,1,3,8.00903034210205,3008,0,20,4,1,1,0,0,1,0,1,1,0,0
226,1,4,7.55223751068115,1905,0,20,2,1,1,0,0,1,0,1,1,0,0
236,0,1,6.61606502532959,747,0,30,2,1,1,0,0,1,0,0,0,0,0
239,0,1,7.68616247177124,2178,0,35,2,1,0,1,1,1,0,1,1,0,1
249,0,1,7.11882638931274,1235,0,30,2,1,1,1,1,1,0,1,0,0,0
250,0,1,6.32972097396851,561,0,25,2,1,0,1,1,1,0,0,1,0,0
250,1,1,6.95177221298218,1045,0,25,2,0,0,1,0,1,0,0,1,0,0
250,1,2,6.66440916061401,784,0,25,1,0,0,1,0,1,0,0,1,0,0
254,1,1,8.76950740814209,6435,0,42,2,1,1,0,1,1,0,1,0,0,1
259,0,1,7.52886915206909,1861,0,90,3,1,1,0,1,1,1,1,1,0,0
259,0,2,7.62997579574585,2059,0,90,4,1,1,0,1,1,1,1,1,0,0
259,0,3,7.72179174423218,2257,0,90,1,1,1,0,1,1,1,1,1,0,0
270,0,1,6.77764654159546,878,0,25,2,1,1,0,0,1,0,0,1,0,0
270,1,1,7.23993253707886,1394,0,30,2,1,1,0,0,1,1,0,1,0,0
270,1,2,7.30047273635864,1481,0,30,3,1,1,0,0,1,1,0,1,0,0
270,1,3,7.35755634307861,1568,0,30,4,1,1,0,0,1,1,0,1,0,0
270,1,4,7.13409376144409,1254,0,30,2,1,1,0,0,1,1,0,1,0,0
274,0,1,7.79564666748047,2430,0,72,3,1,0,1,1,1,1,1,1,0,0
274,0,2,7.90137720108032,2701,0,72,4,1,0,1,1,1,1,1,1,0,0
274,0,3,7.67786359786987,2160,0,72,1,1,0,1,1,1,1,1,1,0,0
274,0,4,7.63336944580078,2066,0,72,2,1,0,1,1,1,1,1,1,0,0
274,0,5,7.69028615951538,2187,0,72,3,1,0,1,1,1,1,1,1,0,0
274,0,6,7.79564666748047,2430,0,72,4,1,0,1,1,1,1,1,1,0,0
274,0,7,7.57250308990479,1944,0,72,1,1,0,1,1,1,1,1,1,0,0
281,0,1,7.70255613327026,2214,0,40,3,1,1,1,0,1,1,1,0,0,0
281,0,2,7.84893369674683,2563,0,40,4,1,1,1,0,1,1,1,0,0,0
281,0,3,7.97625207901001,2911,0,40,1,1,1,1,0,1,1,1,0,0,0
281,0,4,8.08948230743408,3260,0,40,1,1,1,1,0,1,1,1,0,0,0
287,0,1,6.64118194580078,766,0,16,3,1,1,0,0,1,0,0,1,0,0
287,0,2,6.71780490875244,827,0,16,4,1,1,0,0,1,0,0,1,0,0
289,0,1,8.36100673675537,4277,0,200,1,1,1,1,1,1,1,1,1,0,0
289,0,2,8.46632099151611,4752,0,200,1,1,1,1,1,1,1,1,1,0,0
291,1,1,7.75576734542847,2335,0,41,2,1,1,1,0,1,1,1,1,0,0
291,1,2,8.25660705566406,3853,0,41,3,1,1,1,0,1,1,1,1,0,0
306,0,1,8.00636768341064,3000,0,50,4,1,1,0,1,1,1,1,1,0,0
309,0,1,7.54802894592285,1897,0,40,3,1,1,0,0,1,1,1,1,1,1
317,0,1,8.20220851898193,3649,0,500,4,1,0,1,1,1,1,1,0,0,0
320,0,1,6.98471641540527,1080,0,90,3,1,1,0,0,1,0,0,1,0,0
320,0,2,7.09007692337036,1200,0,90,4,1,1,0,0,1,0,0,1,0,0
324,0,1,5.54126358032227,255,0,21,1,1,0,0,0,1,0,0,0,0,1
324,0,2,5.54907608032227,257,0,21,1,1,0,0,0,1,0,0,0,0,1
